id	id_old	name	name_latin	locality_type	country_or_region	diocese	département	arrondissement	canton	commune	c_départment	c_arrondissement	c_canton	c_commune	x_coordinates	y_coordinates	localisation_certainty	localisation_notes	editor	controlled_by	pages_or_folios	references_count	pages_or_folios_not_hotspots_of_dissent	notes
L0001	1	Abbeville					Somme				Somme	Abbeville	Abbeville	Abbeville	1.836	50.106	1	localised to the town church	Mertel	Zbíral	997	1		
L0002	2	Ablis					Seine-et-Oise		Dourdan												335, 337, 539, 547, 549, 555, 561, 563, 859, 867, 1261	11		
L0003	3	Adour church		church							Landes	Mont-de-Marsan	Grenade-sur-l'Adour	Grenade-sur-l'Adour	-0.428	43.777					205, 339	2		
L0004	4	Agde					Hérault				Hérault	Béziers	Agde	Agde	3.476	43.311					201, 205, 1353, 1377, 1383, 1615	6		
L0005	5	Agen					Lot-et-Garonne				Lot-et-Garonne	Agen	Agen	Agen	0.621	44.205					965	1		
L0006	6	Agenais		region							Lot-et-Garonne	Agen	Agen	Agen	0.617	44.200					851	1		
L0007	7	Aire									Marne	Reims	Reims	Reims	4.035	49.263					973	1		
L0008	8	Airoux					Aude		Castelnaudary		Aude	Carcassonne	Castelnaudary-Nord	Airoux	1.867	43.367					583	1		
L0009	9	Alamans castle								Pamiers											1259, 1295, 1309, 1315	4		
L0010	10	Albi					Tarn				Tarn	Albi	Réalmont	Dénat	2.200	43.817					87, 119, 339, 397, 405, 485, 537, 543, 545, 559, 785, 787, 823, 835, 845, 851, 859, 863, 871, 959, 961, 981, 997, 999, 1029, 1103, 1105, 1109-1113, 1177, 1179, 1185, 1189, 1193, 1195, 1219-1223, 1227, 1231-1239, 1429, 1431, 1447, 1467, 1471	48		
L0011	11	Albiac					Haute-Garonne		Caraman		Haute-Garonne	Toulouse	Caraman	Albiac	1.781	43.553					545	1		
L0012	12	Albières					Aude		Mouthoumet		Aude	Carcassonne	Mouthoumet	Albières	2.479	42.948					871	1		
L0013	13	Albigeois		region							Tarn	Albi	Villefranche-d'Albigeois	Villefranche-d'Albigeois	2.331	43.898					87, 177, 323, 561, 565, 909, 935, 945, 969, 973, 1075, 1087, 1105, 1233, 1443	14		
L0014	14	Alet					Aude		Limoux						3.240	43.213					1187, 119, 1281, 1347, 1383, 1421	5		
L0015	15	Alexandrie			northern Italy										12.039	36.801					1519	1		
L0016	16	Alièze					Jura		Orgelet		Jura	Lons-le-Saunier	Orgelet	Alièze	5.578	46.589					985, 991, 1007, 1009, 1029, 1031, 1049, 1055, 1089	9		
L0017	17	Alzonne					Tarn-et-Garonne		Saint-Antonin	Varen					1.903	44.183					85, 99, 205, 1447-1453, 1461-1471, 1491-1501, 1505, 1509-1515, 1531, 1537, 1539, 1543, 1547-1551, 1555-1565, 1569, 1587	37		
L0018	18	Amiens					Somme				Somme	Péronne	Albert	Albert	2.653	50.003					853	1		
L0019	19	Angoulême					Charente				Charente	Angoulême	Angoulême	Angoulême	0.161	45.649					961, 1029, 1111, 1219, 1221, 1225, 1233-1237	9		
L0020	20	Annoriis/Armoriis	Annoriis/Armoriis								Ille-et-Vilaine	Rennes	Rennes	Rennes	-1.705	48.116					1233, 1253, 1257	3		
L0021	21	Antugnac					Aude		Couiza		Aude	Limoux	Couiza	Antugnac	2.226	42.956					1347	1		
L0022	22	Antusan					Ariège		La Bastide-de-Sérou	La Bastide-de-Sérou											1289, 1341, 1351, 1417, 1421	5		
L0023	23	Appelle					Tarn		Puylaurens		Creuse	Aubusson	Royère-de-Vassivière	Royère-de-Vassivière	1.954	45.853					85, 99, 209, 567	2		
L0024	24	Aragon					Aude		Alzonne		Hérault	Montpellier	Montpellier	Montpellier	3.877	43.612					1447, 1463, 1471	3		
L0025	25	Aragon (kingdom of)		region											-0.883	41.650					1339	1		
L0026	26	Arles					Bouches-du-Rhône				Bouches-du-Rhône	Arles	Arles	Arles	4.628	43.677					1269	1		
L0027	27	Armagnac (former county of)		region	Gascogne						Gers	Condom	Cazaubon	Mauléon-d'Armagnac	-0.152	43.904					339, 871	2		
L0028	28	Arnave					Ariège		Tarascon-sur-Ariège												1257	1		
L0029	29	Arzens					Aude		Montréal		Aude	Carcassonne	Montréal	Arzens	2.217	43.200					359, 1251	2		
L0030	30	Ascou					Ariège		Ax-les-Thermes		Ariège	Foix	Ax-les-Thermes	Ascou	1.863	42.722					85, 101, 1285, 1637	2		
L0031	31	Astarac (county of)		region																	89, 91, 205, 339, 543, 979, 985, 1053, 1087, 1127	8		
L0032	32	Aston					Ariège		Les Cabannes		Ariège	Foix	Les Cabannes	Aston	1.662	42.682					101, 1637	1		
L0034	34	Auch					Gers				Gers	Auch	Auch	Auch	0.588	43.644					85-89, 93, 101, 121, 131-137, 141, 805, 961, 963, 973, 981, 985-991, 993, 1007-1029, 1033, 1041, 1045, 1049-1091, 1107, 1109, 1127, 1135, 1163, 1171, 1209, 1211, 1213, 1429, 1431, 1443, 1447, 1489, 1491, 1531, 1571, 1579	65		
L0033	33	Auch: Auch cathedral		church							Gers	Auch	Auch	Auch	0.586	43.646			Zbíral		981, 993, 1033, 1135, 1163, 1203, 1211, 1429, 1431, 1491	10		
L0035	35	Aude (river)		river							Aude	Limoux	Limoux	Alet-les-Bains	2.253	43.019					1203, 1205, 1249, 1259, 1297, 1421	6		
L0036	36	Aure									Ardennes	Vouziers	Monthois	Aure	4.635	49.274					973	1		
L0037	37	Aureville					Haute-Garonne		Castanet		Haute-Garonne	Toulouse	Castanet-Tolosan	Aureville	1.453	43.481					869	1		
L0038	38	Auriac					Aude		Mouthoumet		Aude	Carcassonne	Mouthoumet	Auriac	2.493	42.932					1241, 1247	2		
L0039	39	Auriac-sur-Vendinelle					Haute-Garonne		Caraman		Haute-Garonne	Toulouse	Caraman	Auriac-sur-Vendinelle	1.826	43.524					85, 103, 219, 357-361, 471, 491, 1417	7		
L0040	40	Aurin					Haute-Garonne		Lanta		Haute-Garonne	Toulouse	Lanta	Aurin	1.684	43.537					85, 103, 635-639, 659, 707, 709, 769, 887, 893, 901-905, 919, 935, 979, 1439, 1443	17		
L0041	41	Auterive					Haute-Garonne				Haute-Garonne	Muret	Auterive	Auterive	1.477	43.351					327	1		
L0042	42	Auvergne (province)		region							Loire	Saint-Étienne	Pélussin	Roisey	4.622	45.391					693	1		
L0043	43	Auvillar					Tarn-et-Garonne				Tarn-et-Garonne	Castelsarrasin	Auvillar	Auvillar	0.901	44.068					973, 1487	2		
L0044	44	Avernes	Aveneriis				Seine-et-Oise		Marines		Val-d'Oise	Pontoise	Vigny	Avernes	1.873	49.086					969	1		
L0045	45	Avignon					Vaucluse				Vaucluse	Avignon	Avignon	Avignon	4.806	43.948					663, 681, 785, 965, 1211, 1451, 1469, 1501, 1517	9		
L0046	46	Avignonet-Lauragais					Haute-Garonne		Villefranche-de-Lauragais		Haute-Garonne	Toulouse	Villefranche-de-Lauragais	Avignonet-Lauragais	1.786	43.367					85, 103, 229, 231, 261, 305, 319, 569, 627, 757, 975	9		
L0047	47	Ax																			229, 231, 319, 463, 539, 1005, 1285, 1291	8		
L0048	48	Ax-les-Thermes					Ariège				Ariège	Foix	Ax-les-Thermes	Ax-les-Thermes	1.839	42.721					85, 93, 105, 175, 229, 231, 319, 539, 1005, 1257, 1285, 1287, 1291	9		
L0049	49	Azas					Haute-Garonne		Montastruc-la-Conseillère		Haute-Garonne	Toulouse	Montastruc-la-Conseillère	Azas	1.676	43.726					85, 91, 101, 351, 361, 427, 439, 441, 457, 487, 571, 573, 585, 589, 597, 627-633, 677, 741, 743, 769, 775, 787, 789, 795, 809, 873, 883, 893, 895, 977, 1095, 1439	32		
L0050	50	Azet-Trachère					Hautes-Pyrénées		Vieille-Aure		Hautes-Pyrénées	Bagnères-de-Bigorre	Vielle-Aure	Tramezaïgues	0.290	42.797					961, 1429	2		
L0051	51	Baccarisse									Gers	Mirande	Montesquiou	Gazax-et-Baccarisse	0.192	43.608					205	1		
L0052	52	Bannières					Tarn		Lavaur		Tarn	Castres	Lavaur	Bannières	1.752	43.626					85, 105, 467, 655, 713, 715, 751, 769, 929, 935, 937	9		
L0053	53	Bars					Gers		Montesquiou		Gers	Auch	Lombez	Simorre	0.733	43.454					85, 105, 991, 1027, 1029, 1041, 1063, 1065, 1089, 1443	8		
L0054	54	Bayonne					Pyrénées-Atlantiques				Pyrénées-Atlantiques	Bayonne	Bayonne	Bayonne	-1.476	43.492					973	1		
L0055	55	Bazas					Gironde				Gironde	Langon	Bazas	Bazas	-0.213	44.432					181, 327, 335, 539, 847	5		
L0056	56	Béarn		region	French kingdom						Pyrénées-Atlantiques	Pau	Pau	Pau	-0.365	43.308					1573	1		
L0057	57	Beaumont-de-Lomagne					Tarn-et-Garonne				Tarn-et-Garonne	Castelsarrasin	Beaumont-de-Lomagne	Beaumont-de-Lomagne	0.988	43.882					91, 153, 839, 841, 1039, 1089	4		
L0058	58	Beaupuy					Haute-Garonne		Toulouse	Castelmaurou	Haute-Garonne	Toulouse	Toulouse 8e Canton	Beaupuy	1.556	43.646					579, 627	2		
L0059	59	Beaupuy					Haute-Garonne		Verdun-sur-Garonne	Bouillac	Tarn-et-Garonne	Montauban	Verdun-sur-Garonne	Beaupuy	1.118	43.822					85, 107, 447, 487, 513, 577, 579, 627, 659, 661, 769, 873	10		
L0060	60	Beauvais-sur-Tescou					Tarn		Salvagnac		Tarn	Albi	Salvagnac	Beauvais-sur-Tescou	1.569	43.911					85, 107, 341, 361, 371-379, 405, 409, 485, 497, 507, 567, 889-895, 927, 977, 979, 1439, 1443, 1479, 1483	24		
L0061	61	Bellegarde					Haute-Garonne		Cadours	Bellegarde-Sainte-Marie	Haute-Garonne	Toulouse	Cadours	Bellegarde-Sainte-Marie	1.114	43.672					315	1		
L0062	62	Belpech					Aude				Aude	Carcassonne	Belpech	Belpech	1.751	43.199					85, 107, 1257, 1279, 1289, 1299, 1303, 1311, 1315, 1331, 1333, 1341, 1369, 1389, 1417, 1421	14		
L0063	63	Besançon					Doubs				Doubs	Besançon	Besançon	Besançon	6.023	47.238					1041, 1089, 1107, 1109, 1127, 1131, 1135, 1163, 1171, 1209, 1213, 1491	12		
L0064	64	Béziers					Hérault				Hérault	Béziers	Béziers	Béziers	3.217	43.341					87, 125, 559, 1251, 1301, 1351, 1353, 1361, 1377, 1383, 1391, 1407, 1595, 1615, 1621	13		
L0065	65	Bittérois		region							Hérault	Lodève	Gignac	Saint-Pargoire	3.479	43.531					657, 813	2		near Béziers
L0066	66	Blainville					Calvados		Douvres		Calvados	Caen	Ouistreham	Blainville-sur-Orne	-0.303	49.229					561, 565	2		
L0067	67	Boibe					Saône-et-Loire		La Chapelle-Saint-Sauveur		Saône-et-Loire	Louhans	Pierre-de-Bresse	La Chapelle-Saint-Sauveur	5.231	46.846					1127	1		
L0068	68	Bolha																			931	1		
L0069	69	Bonnefont					Hautes-Pyrénées		Tria		Hautes-Pyrénées	Tarbes	Trie-sur-Baïse	Bonnefont	0.347	43.251					567	1		
L0070	70	Bordeaux					Gironde				Gironde	Bordeaux	Bordeaux	Bordeaux	-0.578	44.838					1033, 1455, 1473, 1487	4		
L0416	416	Bordeaux: Saint-Seurin church		church			Gironde				Gironde	Bordeaux	Bordeaux	Bordeaux	-0.578	44.838					1033, 1455, 1475	3		
L0074	74	Bossieu					Isère		La Côte-Saint-André		Isère	Vienne	La Côte-Saint-André	Bossieu	5.148	45.417					1269	1		
L0075	75	Bouillac					Tarn-et-Garonne		Verdun-sur-Garonne		Tarn-et-Garonne	Montauban	Verdun-sur-Garonne	Bouillac	1.119	43.842					85, 109, 231, 303-307, 365, 367, 381, 397, 445, 447, 453, 487, 513, 519, 521, 531, 575, 587, 627, 645-655, 689, 765, 769, 791, 793, 809, 819, 973-977, 1141, 1161, 1441, 1443	39		
L0076	76	Boulbonne abbey		abbey			Haute-Garonne		Cintegabelle	Cintegabelle	Haute-Garonne	Muret	Cintegabelle	Cintegabelle	1.556	43.306					1257, 1281, 1291	3		
L0078	78	Bourges					Cher				Cher	Bourges	Bourges	Bourges	2.395	47.083					863, 871, 1219, 1221	4		
L0079	79	Bourgogne		region	French kingdom, capital - Dijon		Côte-d'Or				Côte-d'Or	Montbard	Saulieu	Champeau-en-Morvan	4.151	47.248					85, 89, 115, 935, 1041, 1107, 1127-1131, 1171, 1491, 1499, 1537, 1547, 1565	12		
L0080	80	Breil (forest of)									Haute-Garonne	Toulouse	Verfeil	Verfeil	1.675	43.625					711	1		near Verfeil
L0081	81	Bresse		region	French kingdom						Ain	Bourg-en-Bresse	Saint-Trivier-de-Courtes	Cormoz	5.250	46.417					115, 931, 953, 1019, 1081, 1083, 1169	6		
L0082	82	Bretx					Haute-Garonne		Grenade-sur-Garonne		Haute-Garonne	Toulouse	Grenade	Bretx	1.199	43.707					1039, 1089	2		
L0083	83	Briod	Biat				Jura		Conliège		Jura	Lons-le-Saunier	Conliège	Briod	5.623	46.662					1041, 1089	2		
L0084	84	Bruniquel					Tarn-et-Garonne		Monclar-de-Quercy		Tarn-et-Garonne	Montauban	Monclar-de-Quercy	Bruniquel	1.665	44.055					339	1		
L0085	85	Bugnac					Haute-Garonne		Lanta		Haute-Garonne	Toulouse	Blagnac	Blagnac	1.383	43.646					85, 115, 879, 893, 913, 935, 1125, 1439	6		
L0086	86	Buzet					Haute-Garonne		Montastruc-la-Conseillère		Haute-Garonne	Toulouse	Montastruc-la-Conseillère	Buzet-sur-Tarn	1.632	43.779					717, 721, 897	3		
L0088	88	Cabardès			Mas-Cabardès		Aude				Aude	Carcassonne	Mas-Cabardès	Salsigne	2.357	43.326					451	1		
L0089	89	Cahors					Lot				Lot	Cahors	Cahors	Cahors	1.436	44.457					89, 135, 205, 207, 559-563, 599, 627, 675, 699, 703, 705, 715, 767-771, 789, 805, 821, 823, 831, 847, 859, 863, 871, 961-967, 977, 979, 1157-1161, 1467, 1501	35		
L0090	90	Cajarc					Lot				Lot	Figeac	Cajarc	Cajarc	1.843	44.485					1449, 1467, 1493, 1515, 1537-1541, 1547, 1555, 1559, 1561, 1565	12		
L0091	91	Camp church		church			Ariège			Pamiers	Ariège	Pamiers	Pamiers	Pamiers	1.612	43.116					1281, 1291	2		
L0092	92	Candeil abbey		abbey							Tarn	Albi	Cadalen	Labessière-Candeil	1.981	43.799					617	1		
L0093	93	Cantecorps					Tarn-et-Garonne		Montpezat-de-Quercy	Montpezat-de-Quercy	Tarn	Albi	Castelnau-de-Montmiral	Puycelci	1.738	43.959					577, 659	2		
L0094	94	Canterbury			England										1.080	51.278					1437	1		
L0096	96	Capestang					Hérault				Hérault	Béziers	Capestang	Capestang	3.045	43.328					1353, 1383, 1385, 1407	4		
L0097	97	Caraman					Haute-Garonne				Haute-Garonne	Toulouse	Caraman	Caraman	1.758	43.531					85-91, 115, 581, 627, 797, 873	4		
L0098	98	Carcassès		region																	331	1		
L0099	99	Carcassonne					Aude				Aude	Carcassonne	Carcassonne	Carcassonne	2.352	43.213					87, 95, 97, 119, 141, 267, 269, 317, 339, 359, 473, 545, 547, 559, 567, 599, 711, 865, 871, 915, 973, 975, 1107, 1147, 1185-1195, 1199, 1203, 1205, 1233, 1241, 1245, 1249-1253, 1257-1267, 1277, 1281, 1297, 1305, 1313, 1321, 1333, 1341, 1343, 1361, 1369, 1377, 1383, 1385, 1397, 1409, 1417, 1421, 1469, 1601, 1605, 1613, 1615, 1625, 1637, 1639	66		
L0100	100	Cardonac					Tarn		Cordes	Noailles	Tarn	Albi	Cordes-sur-Ciel	Noailles	2.000	44.019					87, 119, 1447, 1467, 1471, 1473	4		
L0101	101	Cas	de Cassis				Tarn-et-Garonne		Cayluse	Espinas	Tarn-et-Garonne	Montauban	Caylus	Espinas	1.772	44.200					559, 845	2		
L0102	102	Cassan					Hérault		Roujan	Roujan	Hérault	Béziers	Roujan	Roujan	3.288	43.509					1279, 1291	2		
L0103	103	Cassès					Aude		Castelnaudary		Aude	Carcassonne	Castelnaudary-Nord	Les Cassés	1.868	43.426					87, 115, 479, 875, 893	3		
L0104	104	Castelmaurou					Haute-Garonne		Toulouse		Haute-Garonne	Toulouse	Toulouse 15e Canton	Castelmaurou	1.533	43.677					87, 115, 579, 583, 627	3		
L0105	105	Castelnau-Barbarens					Gers		Saramon		Gers	Auch	Saramon	Castelnau-Barbarens	0.723	43.574					87, 89, 117, 985, 987, 991, 1009, 1011, 1049, 1051, 1055-1061, 1089, 1107, 1127, 1135, 1213	16		
L0106	106	Castelnaudary					Aude				Aude	Carcassonne	Castelnaudary	Castelnaudary	1.955	43.318					479, 813, 967, 1187	4		
L0107	107	Castelsarrasin					Tarn-et-Garonne				Tarn-et-Garonne	Castelsarrasin	Castelsarrasin	Castelsarrasin	1.108	44.039					87, 117, 777, 787	2		
L0108	108	Castres					Tarn				Tarn	Castres	Castres	Castres	2.241	43.605					205, 209, 931, 1033, 1183, 1187, 1233, 1431, 1455, 1473, 1633	11		
L0411	411	Castres: Saint-Pierre d'Avit church		church			Tarn		Castres	Castres	Tarn	Castres	Castres	Castres	2.176	43.623					537, 545, 559, 835, 845, 853, 959, 1183, 1233, 1431, 1633	11	1233	
L0419	419	Castres: Saint-Vincent church		church			Tarn			Castres	Tarn	Castres	Castres	Castres	2.241	43.605					209, 1033, 1455, 1473	4	209, 1033, 1455, 1473	
L0109	109	Catalogne		region	Spain										1.669	41.836					339	1		
L0110	110	Caufours					Tarn		Lavaur	Lavaur					1.385	44.660	3		Adam Mertel		85, 115, 349, 361, 745, 873, 883, 893, 1099	7		google maps, first occurence
L0111	111	Caujac					Haute-Garonne		Cintegabelle		Haute-Garonne	Muret	Cintegabelle	Caujac	1.470	43.299					1601, 1613, 1621	3		
L0112	112	Caunes					Aude		Peyriac-Minervois		Aude	Carcassonne	Peyriac-Minervois	Caunes-Minervois	2.527	43.327					565	1		
L0113	113	Caussens					Gers		Condom		Gers	Condom	Condom	Caussens	0.424	43.943					601, 721, 771, 1443	4		
L0114	114	Caussou					Ariège		Les Cabannes		Ariège	Foix	Les Cabannes	Caussou	1.806	42.769					117, 1637	1		
L0115	115	Celles					Ariège		Foix		Ariège	Foix	Foix-Rural	Celles	1.687	42.917					87, 119, 1289, 1293	2		
L0116	116	Cernon					Jura		Arinthod		Jura	Lons-le-Saunier	Arinthod	Cernon	5.650	46.402					931, 985, 989, 1007, 1009, 1013-1027, 1041, 1045-1051, 1055, 1059, 1061, 1063, 1065, 1069-1083, 1169, 1271, 1449, 1451, 1461, 1465, 1467, 1489, 1493, 1495, 1499-1513, 1517, 1537-1541, 1553, 1555, 1565, 1567, 1573-1577	60		
L0117	117	Châlon-sur-Saône					Saône-et-Loire				Saône-et-Loire	Chalon-sur-Saône	Chalon-sur-Saône	Chalon-sur-Saône	4.852	46.780					931, 1555	2		
L0118	118	Chalosse				Aire	Landes				Landes	Dax	Mugron	Maylis	-0.730	43.693					339	1		??? et archiprêtré
L0480	480	Chapelle Ugolin	Capella Ugoleni	settlement																	307	1		Place not identified by the editor.
L0120	120	Chartres					Eure-et-Loir				Eure-et-Loir	Chartres	Chartres	Chartres	1.486	48.442					1033, 1473	2		
L0427	427	Chartres: Sainte-Marie church		church			Eure-et-Loir				Eure-et-Loir	Chartres	Chartres	Chartres	1.488	48.448					1033, 1473	2		
L0121	121	Château					Castelnau-Barbarens ?				Gers	Auch	Saramon	Castelnau-Barbarens	0.724	43.576					987, 991	2		??? castro
L0122	122	Château-Verdun					Ariège		Les Cabannes		Ariège	Foix	Les Cabannes	Château-Verdun	1.681	42.783					117, 1279, 1291, 1637	3		
L0123	123	Châtillon					Jura		Combiège		Jura	Lons-le-Saunier	Conliège	Châtillon	5.728	46.658					1063, 1089	2		
L0124	124	Chaulet					Tarn		Salvagnac	Beauvais-sur-Tescou	Tarn	Albi	Salvagnac	Beauvais-sur-Tescou	1.584	43.896					699, 769, 873, 977	4		
L0125	125	Cintegabelle					Haute-Garonne				Haute-Garonne	Muret	Cintegabelle	Cintegabelle	1.531	43.314					87, 119, 1289, 1341, 1351, 1359, 1367, 1369, 1373, 1375, 1417, 1421, 1593	11		
L0126	126	Clermont					Gers		Puymirol		Gers	Mirande	Mirande	Clermont-Pouyguillès	0.523	43.474					207, 339, 1437	3		
L0127	127	Combe Guilha					undetermined														349, 361, 745, 873, 883, 893, 895, 1099	8		
L0128	128	Combelongue abbey		abbey			Ariège		Saint-Girons	Rimont	Ariège	Saint-Girons	Saint-Girons	Rimont	1.276	42.988					1279, 1291	2		
L0129	129	Comberouger					Tarn-et-Garonne		Verdun-sur-Garonne	Bouillac	Tarn-et-Garonne	Montauban	Verdun-sur-Garonne	Comberouger	1.103	43.861					87, 117, 445, 447, 581, 627, 765, 791, 1441, 1577, 1583	9		
L0130	130	Comminges		region	Haute-Gascogne						Hautes-Pyrénées	Bagnères-de-Bigorre	Lannemezan	Uglas	0.461	43.157					191, 1437	2		former country in southern French kingdom
L0131	131	Condom					Gers				Gers	Condom	Condom	Condom	0.373	43.958					471, 657	2		
L0132	132	Coni			Italy										7.543	44.384					223, 229, 481, 501	4		
