id	id_old	name	name_latin	locality_type	country_or_region	diocese	département	arrondissement	canton	commune	c_départment	c_arrondissement	c_canton	c_commune	x_coordinates	y_coordinates	localisation_certainty	localisation_notes	editor	controlled_by	pages_or_folios	references_count	pages_or_folios_not_hotspots_of_dissent	notes
L0133	133	Conques					Aveyron				Aveyron	Rodez	Conques	Conques	2.398	44.599					1033, 1455	2		
L0134	134	Conques-sur-Orbiel					Aude				Aude	Carcassonne	Conques-sur-Orbiel	Conques-sur-Orbiel	2.401	43.269					863, 1251, 1473	3		
L0135	135	Cordes					Tarn				Tarn	Albi	Cordes-sur-Ciel	Cordes-sur-Ciel	1.951	44.064					87, 97, 117, 119, 997, 999, 1029, 1031, 1103, 1109, 1113, 1177, 1185, 1189, 1219-1223, 1227-1239, 1467	21		
L0377	377	Cordes: Saint-Dominique-le-Confesseur chapel		church			Tarn				Tarn	Albi	Cordes-sur-Ciel	Cordes-sur-Ciel	1.951	44.063					1231	1		
L0385	385	Cordes: Saint-Jacques hospital					Tarn				Tarn	Albi	Cordes-sur-Ciel	Les Cabannes	1.944	44.072					1239	1		
L0396	396	Cordes: Saint-Louis chapel		church			Tarn				Tarn	Albi	Cordes-sur-Ciel	Cordes-sur-Ciel	1.955	44.063					1231	1		
L0413	413	Cordes: Saint-Pierre-Martyr chapel		church			Tarn				Tarn	Albi	Cordes-sur-Ciel	Cordes-sur-Ciel	1.952	44.063					1231	1		
L0423	423	Cordes: Sainte-Cécile chapel		church			Tarn				Tarn	Albi	Albi	Albi	2.145	43.928					1231	1		
L0136	136	Corrumpino				Albi					Tarn	Albi	Albi	Albi	2.131	43.949					1233	1		
L0137	137	Corterario					Carcassonne														1253	1		in the region of Carcassonne
L0138	138	Cossac (bridge)		bridge																	971	1		in Hers near Toulouse
L0140	140	Cotencho																			607	1		
L0142	142	Coustaussa					Aude		Couiza		Aude	Limoux	Couiza	Coustaussa	2.278	42.940					231, 233, 481, 527	4		
L0143	143	Crançot					Jura		Conliège		Jura	Lons-le-Saunier	Conliège	Crançot	5.661	46.687					1089, 1171	2		
L0145	145	Cugnaux					Haute-Garonne		Toulouse		Haute-Garonne	Toulouse	Tournefeuille	Cugnaux	1.345	43.537					863	1		
L0433	433	Dalbade: Sainte-Marie de la Dalbade		church							Haute-Garonne	Toulouse	Toulouse	Toulouse	1.443	43.597					861	1		church: verified in the text of the register
L0148	148	Dax					Landes				Landes	Dax	Dax	Dax	-1.053	43.708					737	1		
L0149	149	Dieupentale					Tarn-sur-Garonne		Grisolles		Tarn-et-Garonne	Montauban	Grisolles	Dieupentale	1.269	43.861					1437	1		
L0150	150	Dun					Ariège		Mirepoix		Ariège	Pamiers	Mirepoix	Dun	1.799	43.028					1279, 1291	2		
L0151	151	Endoufielle					Gers		L'Isle-Jourdain		Gers	Auch	L'Isle-Jourdain	Endoufielle	1.024	43.550					559, 853	2		
L0152	152	Ermenonville					Oise		Nanteuil-le-Haudoin		Oise	Senlis	Nanteuil-le-Haudouin	Ermenonville	2.696	49.126					339, 656	2		
L0153	153	Escalquens					Haute-Garonne		Montgiscard		Haute-Garonne	Toulouse	Montgiscard	Escalquens	1.562	43.518					337, 545	2		
L0154	154	Espagne		region																	87, 129, 1573	1		
L0157	157	Fanjeaux					Aude				Aude	Carcassonne	Fanjeaux	Fanjeaux	2.035	43.187					87, 119, 259, 305, 569	3		
L0159	159	Feniès					Tarn		Réalmont/Carmaux	Saint-Antonin-de-Lacalm/Valderiès	Tarn	Albi	Réalmont	Saint-Antonin-de-Lacalm	2.287	43.789					1219, 1221	2		
L0160	160	Ferrus					Haute-Garonne		Montastruc-la-Conseillère	Saint-Jean-Lherm	Haute-Garonne	Toulouse	Montastruc-la-Conseillère	Montpitol	1.627	43.702					87, 121, 215, 227, 273, 275, 301, 305, 399, 401, 419, 435, 531, 583-587, 627, 665-669, 679, 741, 769, 781, 793, 811, 839, 977, 1439	27		
L0161	161	Fezensaguet (viscounty of)		region			Gers				Gers	Condom	Mauvezin	Mauvezin	0.878	43.730					871	1		administrative center of the arrondissement
L0162	162	Fillols					Haute-Garonne		Villemur	Villemur	Pyrénées-Orientales	Prades	Prades	Fillols	2.410	42.561					91, 153, 345, 569, 601, 629	4		
L0163	163	Flaugnac					Lot		Castelnau-Montratier		Lot	Cahors	Castelnau-Montratier	Flaugnac	1.393	44.279					965	1		
L0164	164	Fleurance					Gers				Gers	Condom	Fleurance	Fleurance	0.664	43.849					87, 121, 501, 805	2		
L0165	165	Foix					Ariège				Ariège	Foix	Foix-Ville	Foix	1.607	42.964					87, 119, 191, 205, 1257, 1279, 1285, 1291, 1637	7		
L0166	166	Fonsorbes					Haute-Garonne		Saint-Lys		Haute-Garonne	Muret	Saint-Lys	Fonsorbes	1.228	43.537					973	1		
L0167	167	Forez		region	French kingdom						Loire	Montbrison	Boën	Boën	4.004	45.745					565	1		
L0168	168	Francarville					Haute-Garonne		Caraman		Haute-Garonne	Toulouse	Caraman	Francarville	1.749	43.586					87, 119, 661, 665, 769, 1441	4		
L0169	169	France		region							Cher	Saint-Amand-Montrond	Saulzais-le-Potier	Vesdun	2.430	46.539					177, 181, 315, 323, 335, 539, 549, 553, 561, 563, 841, 847, 855, 867, 869, 961, 969, 971, 975, 1033, 1111, 1185, 1189, 1195, 1205, 1207, 1211, 1219, 1221, 1225, 1235, 1237, 1241, 1247, 1249, 1255, 1265, 1277, 1281, 1289, 1293, 1339, 1351, 1417, 1425, 1429, 1435, 1473, 1527, 1535, 1587, 1593, 1611	53		
L0170	170	Frontignan					Hérault				Hérault	Montpellier	Frontignan	Frontignan	3.755	43.448					1257	1		
L0171	171	Fumel					Lot-et-Garonne				Lot-et-Garonne	Villeneuve-sur-Lot	Fumel	Fumel	0.967	44.498					191, 565	2		
L0172	172	Gaillac					Tarn				Tarn	Albi	Gaillac	Gaillac	1.897	43.901					1487	1		
L0173	173	Gaillac-Toulza					Haute-Garonne		Cintegabelle		Haute-Garonne	Muret	Cintegabelle	Gaillac-Toulza	1.471	43.255					339, 707, 971	3		
L0174	174	Galice			Spain										-7.836	42.793					1447, 1519, 1527, 1531	4		
L0177	177	Gardas					Haute-Garonne		Fronton		Haute-Garonne	Toulouse	Fronton	Gargas	1.468	43.756					179, 201	2		
L0176	176	Gardouch					Haute-Garonne		Villefranche-de-Lauragais		Haute-Garonne	Toulouse	Villefranche-de-Lauragais	Gardouch	1.684	43.391					331, 871	2		
L0178	178	Garrigues					Tarn		Lavaur		Tarn	Castres	Lavaur	Garrigues	1.718	43.694					87, 91, 99, 125, 207, 209, 443, 589, 627, 635, 677, 795, 873, 1441	10		
L0179	179	Gascogne		region	French kingdom						Gers	Mirande	Plaisance	Izotges	-0.022	43.661					223, 381, 471, 487, 513, 991, 1021, 1041, 1047, 1049, 1127, 1131, 1573, 1581	14		
L0180	180	Gaudiès					Ariège		Saverdun		Ariège	Pamiers	Saverdun	Gaudiès	1.731	43.175					85, 107, 181, 335, 337, 539, 565	5		
L0181	181	Gaudoux					Gers		Auch-Nord	Preignan	Gers	Auch	Auch-Nord-Ouest	Preignan	0.651	43.729					87, 125, 931, 985, 1017-1021, 1029, 1043, 1047-1051, 1061, 1069-1073, 1077, 1129, 1447, 1489, 1491, 1531, 1567, 1573, 1581	23		
L0182	182	Gaujan					Gers		Lombez		Gers	Auch	Lombez	Gaujan	0.723	43.408					1373	1		
L0183	183	Gauré					Haute-Garonne		Verfeil		Haute-Garonne	Toulouse	Verfeil	Gauré	1.642	43.612					87, 127, 179, 201, 589, 627, 873, 1437	6		
L0184	184	Gênes			Italy										9.088	44.448					233, 265, 481	3		
L0185	185	Genève			Switzerland										6.144	46.204					931, 935	2		
L0186	186	Gérone			Catalonia										2.789	42.120					1305	1		
L0187	187	Gignac 					Hérault				Hérault	Lodève	Gignac	Gignac	3.551	43.653					87, 125, 1621	1		
L0188	188	Glatens					Tarn-et-Garonne		Beaumont		Tarn-et-Garonne	Castelsarrasin	Beaumont-de-Lomagne	Lamothe-Cumont	0.918	43.894					339, 485, 543	3		
L0189	189	Gragnague					Haute-Garonne		Verfeil		Haute-Garonne	Toulouse	Verfeil	Gragnague	1.584	43.682					179, 853	2		
L0190	190	Grandselve					Tarn-et-Garonne		Verdun-sur-Garonne	Bouillac	Tarn-et-Garonne	Montauban	Verdun-sur-Garonne	Bouillac	1.140	43.856					447, 581, 659, 791	4		
L0191	191	Grandvaux					Saône-et-Loire		Palinges		Saône-et-Loire	Charolles	Palinges	Grandvaux	4.265	46.510					985, 1061, 1077, 1491, 1539, 1555	6		
L0192	192	Graulhet					Tarn		Graulhet		Tarn	Castres	Graulhet	Graulhet	1.990	43.763					1437	1		
L0193	193	Grèce		region											23.212	38.256					1351	1		
L0194	194	Grenade					Haute-Garonne				Haute-Garonne	Toulouse	Grenade	Grenade	1.295	43.769					93, 127, 353, 361, 447, 873	4		
L0195	195	Grèzac					Lot-et-Garonne		Penne d'Agenais	Auradou	Lot-et-Garonne	Villeneuve-sur-Lot	Penne-d'Agenais	Auradou	0.791	44.359					853	1		
L0197	197	Herment					Puy-de-Dôme				Puy-de-Dôme	Clermont-Ferrand	Herment	Herment	2.570	45.754					693	1		??? Ermencs
L0470	470	Holy Land		region											35.224	31.779					1247	1		
L0198	198	Hounoux					Aude		Alaigne		Aude	Limoux	Alaigne	Hounoux	2.001	43.129					1357, 1601	2		
L0202	202	Italie		region											14.188	41.703					1147, 1601	2		
L0203	203	Jérusalem													35.219	31.773					1351, 1357, 1379	3		
L0201	201	L' Isle-Jourdain					Gers				Gers	Auch	L'Isle-Jourdain	L'Isle-Jourdain	1.089	43.612					205, 543, 565, 843, 1039, 1375	6		
L0077	77	La Boulouze	Lanabela				Gers		Samatan	Saysses-Savès	Manche	Avranches	Saint-Ovin	Saint-Ovin	-1.212	48.678					1053, 1089	2		
L0095	95	La Capelle (parish)					Tarn		Castelnau-de-Montmirail	Puycelsi	Tarn	Albi	Castelnau-de-Montmiral	Puycelci	1.738	43.959					823	1		
L0119	119	La Chapelle-Saint-Sauveur					Saône-et-Loire		Pierre-de-Bresse		Saône-et-Loire	Louhans	Pierre-de-Bresse	La Chapelle-Saint-Sauveur	5.269	46.844					1127	1		
L0139	139	La Côte-Saint-André					Isère				Isère	Vienne	La Côte-Saint-André	La Côte-Saint-André	5.261	45.394					1267-1271	3		
L0141	141	La Courtine					Jura		Conliège	Beaumardiès	Côte-d'Or	Montbard	Semur-en-Auxois	Massingy-lès-Semur	4.396	47.524					1041, 1089	2		place destroyed
L0175	175	La Garde					Haute-Garonne		Verfeil	Verfeil	Ariège	Pamiers	Mirepoix	Lagarde	1.935	43.049					87, 121, 181, 183, 207, 215, 223, 225, 265, 271-277, 305, 349, 351, 363, 373-377, 401, 407, 411, 419-429, 433, 439, 471, 475, 485, 491, 497, 519, 525, 579-591, 601, 603, 609, 619, 621, 627, 633, 657, 663, 665, 671, 673, 677, 719, 743, 767-771, 775, 793, 811, 815, 819, 821, 831, 833, 873, 881, 883, 927, 977, 995, 1029, 1031, 1097, 1109, 1125, 1439, 1441	82		
L0196	196	La Grimaudiè					Tarn-et-Garonne		Montclar-de-Quercy		Tarn-et-Garonne	Montauban	Monclar-de-Quercy	Monclar-de-Quercy	1.561	43.981					87, 127, 675, 769, 979	3		
L0293	293	La Motte					Tarn		Lavaur	Saint-Sulpice-la-Pointe	Tarn	Castres	Lautrec	Vénès	2.227	43.719					89, 139, 877, 893	2		
L0348	348	La Rabine					Tarn-et-Garonne		Monclar-de-Quercy												91, 147, 599, 627, 805, 827, 831, 977, 979, 1157, 1161	9		
L0448	448	La Sauzière					Haute-Garonne		Montastruc-la-Conseillère		Tarn	Albi	Salvagnac	La Sauzière-Saint-Jean	1.629	43.969					717	1		near Buzet
L0452	452	La Selve					Haute-Garonne		Caraman	Caraman	Haute-Garonne	Toulouse	Caraman	Caraman	1.711	43.557					581, 627, 873	3		
L0461	461	La Soulade					Haute-Garonne		Montastruc-la-Conseillère	Montpitol	Haute-Garonne	Toulouse	Montastruc-la-Conseillère	Montpitol	1.638	43.704					91, 153, 729, 771, 781, 787, 1441	5		
L0486	486	La Valette					Tarn-et-Garonne		Montaigu-de-Quercy	Roquecor					944.000	44.322					963	1		
L0204	204	Labastide									Hautes-Pyrénées	Bagnères-de-Bigorre	La Barthe-de-Neste	Labastide	0.353	43.036					559	1		
L0205	205	Labécède-Lauragais									Aude	Carcassonne	Castelnaudary-Nord	Labécède-Lauragais	2.003	43.391					747, 749, 761, 1037	4		
L0206	206	Labruguière					Tarn				Tarn	Castres	Labruguière	Labruguière	2.264	43.539					1015, 1029, 1031, 1441, 1583, 1585	6		
L0207	207	Laburat					Ariège		Tarascon-sur-Ariège	Capoulet-Junac											1637	1		
L0208	208	Ladevèze					Gers		Marciac		Gers	Mirande	Marciac	Ladevèze-Ville	0.058	43.536					973	1		
L0209	209	Ladros				Urgel															89, 129, 1285	1		
L0210	210	Lagassié					Tarn		Lavaur	Garrigues	Tarn	Castres	Anglès	Anglès	2.610	43.558					85, 99, 443, 487, 769	3		
L0211	211	Lamazuge					Gers		Marciac	Laveraët	Gers	Mirande	Marciac	Laveraët	0.195	43.528					89, 135, 1017, 1029, 1033, 1071, 1073, 1089, 1441, 1443, 1447, 1489, 1531	11		
L0212	212	Lanet					Aude		Mouthoumet		Aude	Carcassonne	Mouthoumet	Lanet	2.495	42.964					559	1		
L0213	213	Lanta					Haute-Garonne				Haute-Garonne	Toulouse	Lanta	Lanta	1.656	43.561					89, 129, 501, 503, 543, 635, 657, 675, 685, 687, 699, 701, 715-719, 753, 769, 771, 789, 793, 801-805, 809, 811, 821-831, 887, 897, 977, 1279, 1439	34		
L0214	214	Lartigue					Gers		Saramon		Gers	Auch	Saramon	Lartigue	0.721	43.530					85, 101, 1059, 1061, 1073, 1089, 1571, 1583, 1585	7		
L0215	215	Lasbordes					Haute-Garonne		Prunet		Haute-Garonne	Toulouse	Caraman	Prunet	1.718	43.573					659	1		
L0216	216	Latoue					Haute-Garonne		Aurignac		Haute-Garonne	Saint-Gaudens	Aurignac	Latoue	0.786	43.168					961, 1029	2		
L0217	217	Laurac					Aude		Fanjeaux		Aude	Carcassonne	Fanjeaux	Laurac	1.976	43.229					339	1		
L0218	218	Lautrec					Tarn				Tarn	Castres	Lautrec	Lautrec	2.138	43.705					189, 339, 559, 565, 843, 851	6		
L0219	219	Lavalette					Haute-Garonne		Verfeil		Haute-Garonne	Toulouse	Verfeil	Lavalette	1.595	43.638					433	1		
L0220	220	Lavallée					Tarn		Lavaur		Tarn	Albi	Castelnau-de-Montmiral	Puycelci	1.719	43.972					93, 163, 621, 629, 865, 1439	4		
L0221	221	Lavaur					Tarn				Tarn	Castres	Lavaur	Lavaur	1.820	43.700					85-93, 105, 145, 163, 349, 361, 589, 597, 621, 655, 851, 859, 863, 871, 973, 979, 1437, 1439, 1441	15		
L0222	222	Laveraët					Gers		Marciac		Gers	Mirande	Marciac	Laveraët	0.214	43.530					1045, 1489	2		
L0223	223	Lavit					Tarn-et-Garonne				Tarn-et-Garonne	Castelsarrasin	Lavit	Lavit	0.919	43.957					93, 173, 763, 771, 805, 811	4		
L0072	72	Le Born					Haute-Garonne		Villemur		Haute-Garonne	Toulouse	Villemur-sur-Tarn	Le Born	1.545	43.884					85, 89, 93, 111, 141, 163, 191, 217, 219, 223-227, 287-295, 307, 341, 345, 349, 353, 363-373, 379, 393, 411, 475, 485, 495-503, 507, 509, 531, 567, 573, 575, 595, 601, 627, 643, 639-645, 699, 707, 765, 769, 775, 777, 787, 789, 795, 809, 823, 829, 891, 909, 925, 927, 929, 935, 941, 943, 947-951, 977, 979, 997, 1029, 1101, 1109, 1139, 1153, 1155, 1157, 1161, 1439, 1441, 1445, 1451, 1453, 1457, 1459, 1471, 1475, 1477, 1481, 1483, 1531	93		
L0073	73	Le Bosc					Ariège		Foix		Ariège	Foix	Foix-Rural	Le Bosc	1.460	42.947					1299, 1417, 1421	3		
L0087	87	Le Cabanial					Haute-Garonne		Caraman		Haute-Garonne	Toulouse	Caraman	Le Cabanial	1.876	43.514					85, 115, 267, 269, 305	3		
L0144	144	Le Cros					Hérault		Le Caylar		Hérault	Lodève	Le Caylar	Le Cros	3.365	43.869					331, 1289, 1383, 1385, 1417, 1421	6		
L0158	158	Le Fau	de Faucio				Lot		Figeac		Lot	Figeac	Figeac-Est	Prendeignes	2.097	44.686					969	1		
L0249	249	Le Mas-Saintes-Puelles					Aude		Castelnaudary		Aude	Carcassonne	Castelnaudary-Sud	Mas-Saintes-Puelles	1.876	43.313					89, 131, 209	1		
L0343	343	Le Puy					Haute-Loire				Haute-Loire	Le Puy-en-Velay	Le Puy-en-Velay	Le Puy-en-Velay	3.884	45.044					209, 1033, 1179, 1455, 1473	5		
L0446	446	Le Sarret					Gers		Marciac	Pallane											1089, 1443	2		??? lieu-dit de Lartigue (place of Lartigue)
L0462	462	Le Soulié					Hérault		La Salvetat		Hérault	Béziers	La Salvetat-sur-Agout	Le Soulié	2.690	43.552					1253	1		
L0493	493	Le Vaux									Haute-Garonne	Toulouse	Revel	Vaux	1.836	43.457					1105	1		
L0224	224	Lectoure					Gers				Gers	Condom	Lectoure	Lectoure	0.626	43.933					485, 559, 567, 763, 767, 771, 787, 789, 805, 831	10		
L0225	225	Lérida			Spain										0.627	41.618					1039	1		
L0071	71	Les Bordes									Loiret	Orléans	Ouzouer-sur-Loire	Les Bordes	2.402	47.815						0		
L0199	199	Les Hugous					Haute-Garonne		Lanta	Tarabel											87, 95, 127, 355, 357, 361, 363, 449, 451, 455, 461-465, 471, 487, 489, 523, 531, 567, 591, 593, 627, 631, 679-683, 745, 753, 769, 847, 901, 911, 933, 979, 1031, 1097, 1109, 1439	35		
L0200	200	Les Ilhes					Aude		Mas-Cabardès		Aude	Carcassonne	Mas-Cabardès	Les Ilhes	2.378	43.351					1253	1		
L0342	342	Les Pujols					Haute-Garonne		Lanta	Sainte-Foy d'Aigrefeuille	Ariège	Pamiers	Pamiers-Est	Les Pujols	1.718	43.087					91, 553, 1637	2		
L0359	359	Les Rougès					Tarn-et-Garonne		Monclar-de-Quercy		Tarn-et-Garonne	Montauban	Caussade	Monteils	1.555	44.162					87, 91, 127, 149, 501, 675, 699, 701, 705, 715, 769, 771, 801, 805, 809, 821, 823, 827, 831	15		
L0226	226	Lescar					Pyrénées-Atlantiques				Pyrénées-Atlantiques	Pau	Lescar	Lescar	-0.434	43.333					845	1		
L0227	227	Lézat					Ariège		Le Fossat		Ariège	Pamiers	Le Fossat	Lézat-sur-Lèze	1.348	43.277					201, 205, 543, 559, 565, 843	6		
L0228	228	Lias of Armagnac					Gers		Cazaubon		Gers	Condom	Cazaubon	Lias-d'Armagnac	-0.073	43.864					583, 627	2		
L0229	229	Limoges					Haute-Vienne				Haute-Vienne	Limoges	Limoges	Limoges	1.263	45.835					975, 995, 1033, 1035, 1095, 1111, 1119, 1121, 1127, 1137, 1163, 1175, 1183, 1225, 1235, 1237, 1253, 1431, 1455, 1473, 1633, 1635	22		
L0395	395	Limoges: Saint-Léonard church		church			Haute-Vienne				Haute-Vienne	Limoges	Saint-Léonard-de-Noblat	Saint-Léonard-de-Noblat	1.490	45.837					1033, 1455, 1473	3		
L0400	400	Limoges: Saint-Martial and Saint-Léonard church		church			Haute-Vienne				Haute-Vienne	Limoges	Limoges	Limoges	1.260	45.831					1033, 1455, 1473	3		
L0230	230	Limoux					Aude				Aude	Limoux	Limoux	Limoux	2.218	43.054					89, 129, 161, 185, 231, 233, 237, 243, 249, 261, 293, 313, 315, 421, 449, 467, 471, 481, 737, 915, 943, 1443	19		
L0231	231	Lodève					Hérault				Hérault	Lodève	Lodève	Lodève	3.317	43.732					967, 1353, 1377, 1383, 1621	5		
L0232	232	Lomagne									Tarn-et-Garonne	Castelsarrasin	Lavit	Lachapelle	0.841	43.977					93, 173, 771, 805	2		small country of the former Gascony in the Bas-Armagnac
L0233	233	Lombardie		region	Italy										9.823	45.667					181, 183, 223, 225, 229, 231, 233, 261, 309, 451, 477-481, 501, 615, 801, 1001-1005, 1037, 1099, 1105, 1147	23		
L0234	234	Lombers					Tarn		Réalmont		Tarn	Albi	Réalmont	Lombers	2.151	43.805					189, 205, 339, 543	4		
L0235	235	Longepierre	Lonc Pueth				Saône-et-Loire		Verdun-sur-le-Doubs		Saône-et-Loire	Chalon-sur-Saône	Verdun-sur-le-Doubs	Longepierre	5.209	46.936					1579	1		
L0236	236	Lons-le-Saulnier					Jura				Jura	Lons-le-Saunier	Lons-le-Saunier	Lons-le-Saunier	5.556	46.674					89, 129, 931, 935	2		
L0237	237	Lordat					Ariège		Les Cabannes		Ariège	Foix	Les Cabannes	Axiat	1.752	42.776					89, 129, 1285	1		
L0238	238	Lotharingie		region	former kingdom of Lorraine										6.092	49.844					1269-1273	3		
L0239	239	Lugan					Tarn		Lavaur		Tarn	Castres	Lavaur	Lugan	1.716	43.734					89, 131, 349, 351, 361, 425-437, 443, 487, 589, 595, 621, 633, 683, 741, 769, 771, 897, 921, 977, 1439	24		
L0240	240	Lugo			Spain, Galice										-7.558	43.009					87, 129, 1447, 1519, 1527, 1531	4		
L0241	241	Lunel					Hérault				Hérault	Montpellier	Lunel	Lunel	4.134	43.675					1325, 1333, 1343, 1353, 1355, 1385, 1407, 1625	8		
