id	id_old	name	name_latin	locality_type	country_or_region	diocese	département	arrondissement	canton	commune	c_départment	c_arrondissement	c_canton	c_commune	x_coordinates	y_coordinates	localisation_certainty	localisation_notes	editor	controlled_by	pages_or_folios	references_count	pages_or_folios_not_hotspots_of_dissent	notes
L0242	242	Maguelonne					Bouches-du-Rhône		Saintes-Maries	Saintes-Maries	Bouches-du-Rhône	Arles	Saintes-Maries-de-la-Mer	Saintes-Maries-de-la-Mer	4.405	43.482					191, 339, 1343, 1353, 1385, 1615, 1625	7		
L0243	243	Majorque (island)		region	Baleares										2.977	39.600					1195, 1339, 1415	3		
L0244	244	Marciac					Gers				Gers	Mirande	Marciac	Marciac	0.161	43.524					89, 131, 135, 1013-1017, 1027, 1029, 1041, 1045, 1067-1075, 1089, 1171, 1219, 1441, 1443, 1489, 1491, 1443, 1489, 1491, 1571-1579, 1583, 1585	29		
L0245	245	Marlhac					Tarn		Cadalen	Técou	Tarn	Albi	Cadalen	Técou	1.932	43.816					89, 133, 617	1		
L0246	246	Marnhiac					Tarn-et-Garonne		Monclar-de-Quercy		Tarn-et-Garonne	Montauban	Monclar-de-Quercy	Monclar-de-Quercy	1.613	43.982					89, 135, 699, 703, 705, 769, 821, 1441	6		
L0247	247	Marquefave					Haute-Garonne		Carbonne		Haute-Garonne	Muret	Carbonne	Marquefave	1.246	43.316					1281	1		
L0248	248	Marseille					Bouches-du-Rhône				Bouches-du-Rhône	Marseille	Marseille, 1er arrondissement	Marseille, 1er arrondissement	5.375	43.302					1303, 1305, 1311, 1313, 1317, 1321, 1323, 1333, 1341, 1343, 1347, 1353, 1361, 1367, 1369, 1373, 1377, 1383, 1385, 1391, 1407, 1605, 1615, 1621, 1625	25		
L0250	250	Mascarville					Haute-Garonne		Caraman		Haute-Garonne	Toulouse	Caraman	Mascarville	1.759	43.555					89, 133, 213, 227, 567, 605	4		
L0251	251	Maureville					Haute-Garonne		Caraman		Haute-Garonne	Toulouse	Caraman	Maureville	1.703	43.523					89, 139, 603, 605, 607, 639, 707, 709, 731-735, 751, 769, 773, 815, 917, 919, 935, 979, 1099, 1109, 1439	20		
L0252	252	Mazères					Ariège		Saverdun		Ariège	Pamiers	Saverdun	Mazères	1.677	43.252					89, 141, 1279, 1311, 1417, 1421, 1423, 1637, 1639	7		
L0253	253	Mazères					Gers		Saramon		Gers	Auch	Saramon	Lartigue	0.707	43.551					89, 101, 133, 985, 987, 991, 1007-1011, 1029, 1049, 1051, 1055-1061, 1067, 1089, 1107, 1109, 1127, 1135, 1441, 1443	21		
L0254	254	Meilhan					Gers		Lombez		Gers	Auch	Lombez	Meilhan	0.684	43.424					1209	1		
L0255	255	Melgueil/Maugio					Hérault				Hérault	Montpellier	Mauguio	Mauguio	4.010	43.616					1281	1		
L0256	256	Melun					Seine-et-Marne				Seine-et-Marne	Melun	Melun	Melun	2.659	48.536					973	1		
L0257	257	Merles					Tarn-et-Garonne		Auvillars		Tarn-et-Garonne	Castelsarrasin	Auvillar	Merles	0.970	44.059					89, 135, 373, 485, 639, 641, 795, 809, 877, 891, 893, 899, 933, 977, 1441, 1443	14		
L0258	258	Mervans	Marnencs				Saône-et-Loire		Saint-Germain-du-Bois		Saône-et-Loire	Louhans	Saint-Germain-du-Bois	Mervans	5.187	46.799					1127	1		
L0259	259	Messia					Jura		Lons-le-Saulnier		Jura	Lons-le-Saunier	Lons-le-Saunier-Sud	Messia-sur-Sorne	5.513	46.663					1163	1		
L0260	260	Mezens					Tarn		Rabastens		Tarn	Albi	Rabastens	Mézens	1.671	43.789					89, 137, 399-403, 485, 979, 1439	6		
L0261	261	Mirande					Gers				Gers	Mirande	Mirande	Mirande	0.404	43.515					89, 137, 1013, 1015, 1027, 1029, 1083, 1091, 1441, 1443, 1579, 1581	10		
L0262	262	Mirepoix					Ariège				Ariège	Pamiers	Mirepoix	Mirepoix	1.874	43.088					87, 89, 141, 961, 975, 1029, 1089, 1199, 1257, 1277, 1281, 1289, 1291, 1299, 1311, 1315, 1331, 1341, 1351, 1357, 1359, 1367, 1389, 1417-1425, 1429, 1593, 1639	28		
L0263	263	Mirepoix (parish of)									Aude	Limoux	Alaigne	Alaigne	2.092	43.102					1085	1		
L0264	264	Mirepoix-sur-Tarn					Haute-Garonne		Villemur-sur-Tarn		Haute-Garonne	Toulouse	Montastruc-la-Conseillère	Bessières	1.572	43.814					89, 137, 223, 279, 281, 283, 307, 409, 475, 593, 623, 627, 629, 689-697, 763, 769, 793, 873, 979, 1149, 1161, 1439	24		
L0265	265	Mireval-Lauragais					Aude		Castelnaudary		Aude	Carcassonne	Castelnaudary-Sud	Mireval-Lauragais	1.959	43.256					865, 871, 973	3		
L0266	266	Moissac					Tarn-et-Garonne				Tarn-et-Garonne	Castelsarrasin	Moissac	Moissac	1.087	44.104					565, 1487	2		
L0267	267	Moncassis					Tarn-et-Garonne		Verdun-sur-Garonne	Mas-Grenier											545	1		
L0268	268	Monclar-de-Quercy					Tarn-et-Garonne				Tarn-et-Garonne	Montauban	Monclar-de-Quercy	Monclar-de-Quercy	1.585	43.967					87-91, 135, 147, 149, 201, 501, 599, 675, 699, 703, 705, 715, 769, 771, 801, 805, 809, 821, 823, 827, 831, 979, 1157, 1161	20		
L0269	269	Mongausy					Gers		Lombez		Gers	Auch	Lombez	Mongausy	0.806	43.508					89, 141, 987, 1021, 1029, 1033, 1055, 1077, 1087, 1091, 1129, 1441	10		
L0270	270	Monlaur					Gers		Masseube		Gers	Mirande	Masseube	Monlaur-Bernet	0.512	43.351					191	1		
L0271	271	Mont	Monte Burgundi				undetermined				Puy-de-Dôme	Clermont-Ferrand	Rochefort-Montagne	Mont-Dore	2.809	45.575					1587	1		
L0273	273	Montaigut					Puy-de-Dôme		Herment		Puy-de-Dôme	Issoire	Champeix	Montaigut-le-Blanc	3.090	45.586					693	1		
L0274	274	Montaillou					Ariège		Ax-les-Thermes		Ariège	Foix	Ax-les-Thermes	Montaillou	1.898	42.787					89, 141, 493, 1255, 1259, 1261, 1285, 1289, 1293, 1295, 1425, 1637	10		
L0275	275	Montastruc-la-Conseillère					Haute-Garonne				Haute-Garonne	Toulouse	Montastruc-la-Conseillère	Montastruc-la-Conseillère	1.590	43.719					89, 143, 499, 531, 689, 805	4		
L0276	276	Montauban					Tarn-et-Garonne				Tarn-et-Garonne	Montauban	Montauban	Montauban	1.355	44.018					89, 141, 381, 505, 859, 863, 871, 961, 967, 975-979, 1029, 1033, 1109, 1121, 1123, 1151, 1159, 1161, 1429, 1445, 1451, 1453, 1457, 1471, 1475, 1481, 1485, 1531	28		
L0277	277	Montaudran					Haute-Garonne		Toulouse	Toulouse	Haute-Garonne	Toulouse	Toulouse	Toulouse	1.491	43.574					89, 143, 463, 465, 487	3		
L0278	278	Montaussel					Tarn		Lugan		Haute-Garonne	Toulouse	Caraman	Beauville	1.768	43.474					89, 143, 595, 627	2		
L0279	279	Montaut					Gers		Lombez	Pellefigue	Gers	Mirande	Miélan	Montaut	0.420	43.394					331, 353, 873, 1085	4		
L0280	280	Montcabrier					Tarn		Lavaur		Tarn	Castres	Lavaur	Montcabrier	1.731	43.627					277, 279, 305	3		
L0281	281	Montégut					Haute-Garonne		Revel		Haute-Garonne	Toulouse	Revel	Montégut-Lauragais	1.922	43.479					89, 139, 197, 221, 231-235, 239, 243, 245, 249, 455, 477, 481, 487, 517, 939, 1137, 1161	17		
L0282	282	Montesquieu					Haute-Garonne		Villefranche-de-Lauragais		Haute-Garonne	Toulouse	Villefranche-de-Lauragais	Montesquieu-Lauragais	1.629	43.417					339	1		
L0283	283	Montfavès					Lot-et-Garonne		Villeneuve-sur-Lot	Villeneuve-sur-Lot											863	1		
L0284	284	Montferran					Haute-Garonne		Verfeil												585	1		
L0285	285	Montgaillard					Tarn		Salvagnac		Tarn	Albi	Salvagnac	Montgaillard	1.595	43.908					89, 141, 313, 595, 627, 699, 769, 873, 977	7		
L0286	286	Montignac					Dordogne				Dordogne	Sarlat-la-Canéda	Montignac	Montignac	1.164	45.064					1461, 1501	2		
L0287	287	Montlaur					Haute-Garonne		Montgiscard		Haute-Garonne	Toulouse	Montgiscard	Montlaur	1.571	43.488					543, 651, 653, 1257	4		
L0288	288	Montmajour					Bouches-du-Rhône				Bouches-du-Rhône	Arles	Arles	Arles	4.664	43.706					1033, 1473	2		
L0410	410	Montmajour: Saint-Pierre church		church			Bouches-du-Rhône				Bouches-du-Rhône	Arles	Arles	Arles	4.664	43.706					1033, 1473	2	1033	
L0289	289	Montolieu					Aude		Alzonne		Aude	Carcassonne	Alzonne	Montolieu	2.216	43.310					565	1		
L0290	290	Montpellier					Hérault				Hérault	Montpellier	Montpellier	Montpellier	3.877	43.612					89, 143, 209, 1033, 1455, 1473, 1613	5		
L0437	437	Montpellier: Sainte-Marie-des-Tables church		church			Hérault				Hérault	Montpellier	Montpellier	Montpellier	3.879	43.612					209, 1033, 1455, 1473	4		
L0291	291	Montpitol					Haute-Garonne		Montastruc-la-Conseillère	Saint-Jean-Lherm	Haute-Garonne	Toulouse	Montastruc-la-Conseillère	Roquesérière	1.650	43.705					87, 125, 301, 589, 627, 677, 679, 769, 853, 875, 977	9		Gascognia
L0292	292	Montréal					Aude				Aude	Carcassonne	Montréal	Montréal	2.143	43.199					89, 141, 975, 1241, 1289, 1347, 1351, 1353, 1357, 1397, 1417, 1593	10		
L0294	294	Mouragnes					Tarn-et-Garonne		Castelsarrasin	Labastide-du-Temple											545, 561, 565	3		
L0295	295	Moussoulens					Aude		Alzonne		Aude	Carcassonne	Alzonne	Moussoulens	2.230	43.280					1251	1		
L0296	296	Moustier-Ventadour					Corrèze		Egletons		Corrèze	Ussel	Meymac	Darnets	2.105	45.396					339, 545	2		
L0297	297	Najac					Aveyron				Aveyron	Villefranche-de-Rouergue	Najac	Najac	1.979	44.220					1589	1		
L0299	299	Narbonnaise (region)		region					Narbonne		Hérault	Montpellier	Montpellier	Montpellier	3.867	43.590					1357, 1369, 1595	3		
L0300	300	Narbonne		city			Aude				Aude	Narbonne	Narbonne	Narbonne	3.004	43.184					89, 143, 231, 851, 1033, 1251, 1253, 1301, 1305, 1307, 1309, 1313, 1317, 1321, 1323, 1331, 1333, 1339, 1341, 1343, 1347, 1351-1357, 1361, 1367-1379, 1383, 1385, 1391, 1397, 1401, 1403, 1407-1413, 1455, 1473, 1593, 1595, 1601, 1605, 1613, 1615, 1621-1625	52		
L0407	407	Narbonne: Saint-Paul church		church			Aude				Aude	Narbonne	Narbonne	Narbonne	3.000	43.182					1033, 1455, 1473	3	1033	
L0301	301	Navarre			French kingdom										-1.834	42.627					969, 1237, 1281	3		
L0302	302	Niaux					Ariège		Tarascon-sur-Ariège		Ariège	Foix	Tarascon-sur-Ariège	Niaux	1.592	42.813					1637	1		
L0303	303	Nivernais		region	French kingdom, capital - Nevers		Nièvre				Nièvre	Nevers	Saint-Saulge	Crux-la-Ville	3.513	47.160					327	1		
L0304	304	Noailles					Tarn		Cordes		Tarn	Albi	Cordes-sur-Ciel	Noailles	1.984	44.010					1467	1		
L0305	305	Noé					Haute-Garonne		Carbonne		Haute-Garonne	Muret	Carbonne	Noé	1.275	43.354					559	1		
L0306	306	Nouaillac					Lot-et-Garonne		Penne d'Agenais	Penne d'Agenais	Lot-et-Garonne	Villeneuve-sur-Lot	Villeneuve-sur-Lot-Sud	Sainte-Colombe-de-Villeneuve	0.680	44.341					965	1		
L0307	307	Novare		city	Italy										8.619	45.442					1527	1		
L0308	308	Orgelet					Jura				Jura	Lons-le-Saunier	Orgelet	Orgelet	5.610	46.518					1163	1		
L0309	309	Orgueil					Tarn-et-Garonne		Grisolles		Tarn-et-Garonne	Montauban	Grisolles	Orgueil	1.410	43.905					559	1		
L0310	310	Ornolac					Ariège		Tarascon-sur-Ariège		Ariège	Foix	Tarascon-sur-Ariège	Ornolac-Ussat-les-Bains	1.632	42.819					89, 143, 1285	1		
L0311	311	Padoue		city	Italy										11.880	45.402					499	1		
L0312	312	Pallane					Gers		Marciac		Gers	Mirande	Marciac	Pallanne	0.250	43.506					1073, 1583	2		
L0436	436	Pallane: Sainte-Marie-de-Pallane church		church			Gers				Gers	Mirande	Marciac	Pallanne	0.251	43.507					1041	1		
L0313	313	Palleville					Tarn		Dourgne		Tarn	Castres	Dourgne	Palleville	1.999	43.502					89, 143, 219, 227, 567	3		
L0314	314	Pamiers					Ariège				Ariège	Pamiers	Pamiers	Pamiers	1.617	43.116					85-93, 101, 105, 117, 119, 141-147, 151, 161, 173, 175, 231, 327, 539, 1185, 1203, 1205, 1255-1261, 1265, 1271, 1277-1297, 1309, 1343, 1347, 1351, 1355, 1357, 1371, 1377, 1397, 1417, 1425, 1437, 1633, 1637, 1639	38		
L0368	368	Pamiers: Saint-Antonin church		church					Pamiers		Ariège	Pamiers	Pamiers	Pamiers	1.609	43.114					1287	1	1287	
L0390	390	Pamiers: Saint-Jean-martyr cemetery		cemetary			Ariège				Ariège	Pamiers	Pamiers	Pamiers	1.616	43.120					1257, 1277, 1289	3		
L0315	315	Paris					Aude		Chalabre	Sainte											1253	1		
L0316	316	Paris		city			Seine				Paris	Paris, 4e arrondissement	Paris, 4e arrondissement	Paris, 4e arrondissement	2.352	48.857					277, 339, 1335, 1411, 1437	5		
L0397	397	Paris: Saint-Louis church		church			Seine				Paris	Paris, 4e arrondissement	Paris, 4e arrondissement	Paris, 4e arrondissement	2.358	48.851					1033, 1473	2	1033, 1473	
L0317	317	Parme		city	Italy										10.333	44.800					1257	1		
L0318	318	Pausade (the crossing of)					Gers														1045, 1063, 1089, 1171	4		??? le forc de Pausadier, place disappeared in the north of Marciac
L0319	319	Pavie		city			Gers		Auch		Gers	Auch	Auch-Sud-Ouest	Pavie	0.593	43.611					1577	1		
L0320	320	Pech (parish)					Ariège		Vernaux		Ariège	Foix	Les Cabannes	Pech	1.688	42.783					1259	1		
L0321	321	Péchermier		part of settlement			Tarn-et-Garonne		Castelsarrasin	Castelsarrasin					1.121	44.048	2		Adam Mertel		777, 779	2		former suburb of Castelsarrasin
L0322	322	Pennautier					Aude		Carcassonne		Aude	Carcassonne	Carcassonne 2e Canton-Nord	Pennautier	2.319	43.246					1253	1		
L0323	323	Périgueux					Dordogne				Dordogne	Périgueux	Périgueux	Périgueux	0.709	45.191					181, 1461, 1501	3		
L0441	441	Périgueux: Sainte-Radegonde church		church			Dordogne														181	1		
L0324	324	Perles-et-Castelet					Ariège		Ax-les-Thermes		Ariège	Foix	Ax-les-Thermes	Perles-et-Castelet	1.787	42.744					91, 145, 213-217, 221, 231-235, 239, 243-249, 253, 277, 319, 327, 491, 657, 887, 1145	20		
L0325	325	Pézenas					Hérault				Hérault	Béziers	Pézenas	Pézenas	3.417	43.457					1409	1		
L0328	328	Plagne					Haute-Garonne		Cazères		Haute-Garonne	Muret	Cazères	Plagne	1.060	43.157					845, 853	2		
L0329	329	Plaigne					Aude		Belpech		Aude	Carcassonne	Belpech	Plaigne	1.813	43.173					871	1		
L0330	330	Pontgibaud					Puy-de-Dôme				Puy-de-Dôme	Riom	Pontgibaud	Pontgibaud	2.852	45.832					439, 441, 487, 585, 589, 621, 677, 741	8		
L0331	331	Porto			Portugal										-8.615	41.153					1179	1		
L0332	332	Poudis					Tarn		Lavaur	Lavaur	Tarn	Castres	Puylaurens	Poudis	1.985	43.521					91, 145, 597, 627	2		
L0333	333	Poulan-Pouzols					Tarn		Réalmont		Tarn	Albi	Réalmont	Poulan-Pouzols	2.117	43.859					149, 1105, 1109	2		
L0334	334	Pouyloubrin	de Podio Lobri				Gers		Saramon		Gers	Auch	Saramon	Pouy-Loubrin	0.605	43.474					413, 801, 1439	3		
L0335	335	Pouzols	de Pozolis				Aude		Ginestas or Hérault	Gignac	Hérault	Lodève	Gignac	Pouzols	3.513	43.617					961, 991, 1029, 1429	4		
L0337	337	Prades (Prades d'Alliou)					Ariège		Tarascon-sur-Ariège		Pyrénées-Orientales	Prades	Prades	Prades	2.423	42.617					91, 147, 213, 231-235, 239, 243, 245, 249, 319, 1005, 1255, 1285, 1289, 1293, 1295, 1425	16		
L0338	338	Prouille					Aude				Aude	Limoux	Alaigne	Lasserre-de-Prouille	2.084	43.179					191, 207, 331, 339	4		
L0339	339	Provence		region	French kingdom						Alpes-de-Haute-Provence	Digne-les-Bains	Les Mées	Les Mées	5.977	44.031					1033, 1455, 1473	3		
L0340	340	Prunet 					Haute-Garonne		Caraman		Haute-Garonne	Toulouse	Caraman	Prunet	1.731	43.569					91, 145, 221, 261, 263, 305, 355, 467-475, 487, 533, 655, 659, 663, 665, 709-715, 733, 769, 795, 855, 879, 881, 885-889, 893, 945, 1119, 1441	33		
L0341	341	Puicheric					Aude		Peyriac-Minervois		Aude	Carcassonne	Peyriac-Minervois	Puichéric	2.624	43.223					1257	1		
L0434	434	Puy: Sainte-Marie-du-Puy church		church							Haute-Loire	Le Puy-en-Velay	Le Puy-en-Velay	Le Puy-en-Velay	3.885	45.045					209, 841, 1033, 1455, 1473	5		
L0438	438	Puy: Sainte-Marie-du-Puy church		church			Haute-Loire			Puy	Haute-Loire	Le Puy-en-Velay	Le Puy-en-Velay	Le Puy-en-Velay	3.885	45.045					209, 841, 1033, 1455, 1473	5		
L0344	344	Puycelsi					Tarn		Castelnau-de-Montmirail		Tarn	Albi	Castelnau-de-Montmiral	Puycelci	1.710	43.993					559, 627, 767, 823, 831	5		
L0345	345	Quié					Ariège		Tarascon-sur-Ariège		Ariège	Foix	Tarascon-sur-Ariège	Quié	1.594	42.847					91, 147, 229, 1257, 1279, 1285, 1637	5		
L0346	346	Rabastens					Tarn				Tarn	Albi	Rabastens	Rabastens	1.724	43.822					91, 93, 137, 149, 171, 207, 315, 391, 397, 399, 405-409, 429, 439, 441, 459, 485, 785, 787, 859, 863, 871, 979, 1105, 1109	21		
L0347	347	Rabat-les-trois-Seigneurs					Ariège		Tarascon-sur-Ariège		Ariège	Foix	Tarascon-sur-Ariège	Rabat-les-Trois-Seigneurs	1.553	42.855					91, 151, 1257, 1281, 1285	3		
L0349	349	Raissac-d'Aude					Aude		Narbonne		Aude	Narbonne	Narbonne-Ouest	Raissac-d'Aude	2.880	43.228					1251	1		
L0350	350	Reims					Marne				Marne	Châlons-en-Champagne	Châlons-en-Champagne 3e Canton	Fagnières	4.327	48.971					1041, 1129, 1171	3		
L0351	351	Rieux					Haute-Garonne				Haute-Garonne	Muret	Rieux-Volvestre	Rieux-Volvestre	1.200	43.256					151, 207, 323, 331, 339, 543, 961, 973, 981, 1029, 1033, 1277, 1353, 1377, 1385, 1417, 1429, 1433, 1593, 1601, 1611, 1621, 1637	22		
L0352	352	Rivière					Tarn-et-Garonne		Verdun-sur-Garonne												561	1		
L0353	353	Rocamadour					Lot		Gramat		Lot	Gourdon	Gramat	Rocamadour	1.617	44.800					209, 841, 1033, 1455, 1473	5		
L0428	428	Rocamadour: Sainte-Marie church		church			Lot														1033, 1455, 1473	3		
L0354	354	Rodez					Aveyron				Aveyron	Rodez	Rodez	Rodez	2.573	44.357					99	0		
L0355	355	Rodez: Rodez cathedral		church							Aveyron	Rodez	Rodez	Rodez	2.574	44.351					1429, 1431, 1447-1455, 1461-1467, 1471, 1473, 1475, 1491, 1495, 1499, 1501, 1505, 1509, 1511, 1515, 1531, 1535-1539, 1543, 1547-1551, 1555-1563, 1569, 1589, 1591	38		
L0429	429	Rodez: Sainte-Marie church		church			Aveyron				Aveyron	Rodez	Rodez	Rodez	2.567	44.350					1455	1		
L0356	356	Rome			Italy										12.497	41.890					501, 1129, 1337, 1413	4		
L0357	357	Roqueserière					Haute-Garonne		Montastruc-la-Conseillère		Haute-Garonne	Toulouse	Montastruc-la-Conseillère	Roquesérière	1.637	43.733					91, 149, 597, 627, 633, 719, 771, 921, 935	7		
L0358	358	Roquevidal					Tarn		Cuq-Toulza		Tarn	Castres	Cuq-Toulza	Roquevidal	1.863	43.626					91, 149, 179, 207, 747, 771, 1035	5		
L0360	360	Royère					Haute-Vienne		Nexon	La Roche-l'Abeille	Haute-Vienne	Limoges	Nexon	La Roche-l'Abeille	1.270	45.584					1225, 1235, 1237	3		
L0361	361	Sabaillan					Gers		Lombez		Gers	Auch	Lombez	Sabaillan	0.813	43.443					1437	1		
L0362	362	Sabartès					Ariège				Ariège	Foix	Tarascon-sur-Ariège	Tarascon-sur-Ariège	1.568	42.849					89-93, 105, 231, 317, 319, 419, 453, 463, 501, 521, 539, 663, 665, 755, 917, 1005, 1007	15		former region of the county of Foix, in the S.-E., region of Sabart
L0363	363	Saint-Amans-sur-Ariège					Ariège		Pamiers		Ariège	Pamiers	Pamiers-Ouest	Saint-Amans	1.549	43.157					1377	1		
L0364	364	Saint-Anatoly					Haute-Garonne		Lanta	Lanta	Haute-Garonne	Toulouse	Lanta	Lanta	1.695	43.578					91, 153, 885, 893, 977	3		
L0365	365	Saint-André parish							Maureville												139, 707	1		
L0369	369	Saint-Antonin parish					Tarn		Montgaillard		Tarn	Albi	Réalmont	Saint-Antonin-de-Lacalm	2.306	43.787					699	1		
L0370	370	Saint-Arthème					Lozère														1593, 1611	2		
L0371	371	Saint-Brieuc					Côtes-du-Nord				Côtes-d'Armor	Saint-Brieuc	Saint-Brieuc	Saint-Brieuc	-2.771	48.513					1123	1		
L0372	372	Saint-Caprais-de-Lerm					Lot-et-Garonne		Puymirol		Lot-et-Garonne	Agen	Puymirol	Saint-Caprais-de-Lerm	0.744	44.214					851	1		
