id	id_old	name	name_latin	locality_type	country_or_region	diocese	département	arrondissement	canton	commune	c_départment	c_arrondissement	c_canton	c_commune	x_coordinates	y_coordinates	localisation_certainty	localisation_notes	editor	controlled_by	pages_or_folios	references_count	pages_or_folios_not_hotspots_of_dissent	notes
L0373	373	Saint-Cirgues					Tarn		Valence		Tarn	Albi	Valence-d'Albigeois	Saint-Cirgue	2.372	43.967					1001	1		
L0375	375	Saint-Denis					Aude		Saissac		Aude	Carcassonne	Saissac	Saint-Denis	2.221	43.360					451, 471	2		
L0376	376	Saint-Denis-sur-Seine					Seine				Seine-Saint-Denis	Saint-Denis	Saint-Denis	Saint-Denis	2.354	48.936					1033, 1473	2		
L0378	378	Saint-Émilion					Gironde		Libourne		Gironde	Libourne	Libourne	Saint-Émilion	-0.156	44.893					331	1		
L0380	380	Saint-Félix-Lauragais					Haute-Garonne		Revel		Haute-Garonne	Toulouse	Revel	Saint-Félix-Lauragais	1.888	43.449					85-89, 139, 201, 477, 939, 1183, 1431, 1633	6		
L0381	381	Saint-Gaudens					Haute-Garonne				Haute-Garonne	Saint-Gaudens	Saint-Gaudens	Saint-Gaudens	0.724	43.109					845, 853	2		
L0382	382	Saint-Geniès					Lot		Montcuq	Montcuq											863	1		
L0383	383	Saint-Gilles-du-Gard					Gard				Gard	Nîmes	Saint-Gilles	Saint-Gilles	4.432	43.679					209, 1033, 1455, 1473	4		
L0384	384	Saint-Guilhem-le-Désert					Hérault		Aniane		Hérault	Lodève	Aniane	Saint-Guilhem-le-Désert	3.549	43.734					1033, 1455, 1473	3		
L0386	386	Saint-Jacques de Compostelle													-8.545	42.880					569, 837, 839, 1519, 1527	5		place of pilgrimage
L0387	387	Saint-Jean					Haute-Garonne		Verfeil	Verfeil	Haute-Garonne	Toulouse	Toulouse 15e Canton	Saint-Jean	1.505	43.664					91, 155, 415, 485, 603, 725, 771, 781, 787, 797, 873, 879, 881, 893, 939, 975, 977, 995, 1441	17		
L0388	388	Saint-Jean-le-Comtal					Gers		Auch		Gers	Auch	Auch-Sud-Ouest	Saint-Jean-le-Comtal	0.521	43.578					91, 155, 989, 991, 1023, 1025, 1029, 1033, 1077-1083, 1089, 1091, 1441, 1443	14		
L0389	389	Saint-Jean-Lherm					Haute-Garonne		Montastruc-la-Conseillère		Haute-Garonne	Toulouse	Montastruc-la-Conseillère	Saint-Jean-Lherm	1.610	43.704					91, 153, 417, 419, 485, 583, 729, 771, 977, 1439	8		
L0391	391	Saint-Jory					Haute-Garonne		Fronton		Haute-Garonne	Toulouse	Fronton	Saint-Jory	1.371	43.742					853	1		
L0392	392	Saint-Julia					Haute-Garonne		Revel		Haute-Garonne	Toulouse	Revel	Saint-Julia	1.898	43.490					1281, 1291	2		
L0393	393	Saint-Laurent-la-Roche					Jura		Beaufort		Jura	Lons-le-Saunier	Beaufort	Saint-Laurent-la-Roche	5.513	46.600					1057, 1089, 1107, 1109, 1127, 1129	6		
L0394	394	Saint-Léon					Haute-Garonne		Nailloux		Haute-Garonne	Toulouse	Nailloux	Saint-Léon	1.562	43.400					559, 845	2		
L0398	398	Saint-Lys					Haute-Garonne		Toulouse		Haute-Garonne	Muret	Saint-Lys	Saint-Lys	1.177	43.514					559	1		
L0399	399	Saint-Malo					Ile-et-Vilaine				Ille-et-Vilaine	Saint-Malo	Saint-Malo	Saint-Malo	-2.004	48.646					1123	1		
L0401	401	Saint-Martial																			1033, 1455, 1473	3		
L0402	402	Saint-Martin					Haute-Garonne		Villefranche-de-Lauragais	Prunet	Haute-Garonne	Toulouse	Caraman	Prunet	1.731	43.569					889	1		
L0403	403	Saint-Martin-Lalande					Aude		Castelnaudary		Aude	Carcassonne	Castelnaudary-Sud	Saint-Martin-Lalande	2.020	43.299					923, 935	2		
L0404	404	Saint-Martory					Haute-Garonne				Haute-Garonne	Saint-Gaudens	Saint-Martory	Saint-Martory	0.934	43.139					845	1		
L0405	405	Saint-Maximin					Var				Var	Brignoles	Saint-Maximin-la-Sainte-Baume	Saint-Maximin-la-Sainte-Baume	5.864	43.451					1033, 1455, 1473	3		
L0439	439	Saint-Maximin: Sainte-Marie-Madeleine church		church			Var				Var	Brignoles	Saint-Maximin-la-Sainte-Baume	Saint-Maximin-la-Sainte-Baume	5.864	43.453					1033, 1455, 1473	3		
L0406	406	Saint-Papoul					Aude		Castelnaudary		Aude	Carcassonne	Castelnaudary-Nord	Saint-Papoul	2.037	43.331					197, 213, 221, 231-251, 255-259, 263, 289, 299, 305, 319, 359, 363, 449, 451, 455, 463, 465, 469, 471, 477-483, 535, 547, 599, 629, 657, 681, 761, 819, 901, 923, 935-939, 961, 967, 977, 979, 1141, 1147, 1159, 1161, 1185, 1187, 1203, 1205, 1429, 1437	62		
L0408	408	Saint-Paul-Cap-de-Joux					Tarn				Tarn	Castres	Saint-Paul-Cap-de-Joux	Damiatte	1.975	43.648					91, 157, 209	1		
L0409	409	Saint-Paul-d' Arnave					Ariège		Tarascon		Ariège	Foix	Tarascon-sur-Ariège	Arnave	1.637	42.852					1007	1		
L0414	414	Saint-Serge parish					Tarn		??? Lagassié		Tarn-et-Garonne	Montauban	Saint-Antonin-Noble-Val	Varen	1.894	44.158					769	1		
L0417	417	Saint-Sulpice-la-Pointe					Tarn		Lavaur		Tarn	Castres	Lavaur	Saint-Sulpice	1.686	43.773					89, 91, 139, 215, 277, 279, 297, 305, 345, 399, 407-413, 421, 425, 431, 451, 485, 489, 491, 497, 579, 587, 595, 601, 629, 719-725, 743, 771, 837, 839, 873, 877, 893, 897, 933, 977, 1443	39		
L0418	418	Saint-Urcisse					Tarn		Salvagnac		Tarn	Albi	Salvagnac	Saint-Urcisse	1.614	43.939					925, 935, 1153	3		
L0420	420	Saint-Yrieix-la-Perche					Haute-Vienne				Haute-Vienne	Limoges	Saint-Yrieix-la-Perche	Saint-Yrieix-la-Perche	1.203	45.513					1431, 1633, 1635	3		
L0421	421	Sainte-Apollonie					Haute-Garonne		Lanta	Aurin											639, 905	2		
L0425	425	Sainte-Foi-de-Conques					Aude				Aveyron	Rodez	Conques	Conques	2.398	44.599					863, 1033, 1455, 1473	4		
L0426	426	Sainte-Foy-d' Aigrefeuille					Haute-Garonne		Lanta		Haute-Garonne	Toulouse	Lanta	Sainte-Foy-d'Aigrefeuille	1.610	43.544					93, 153, 299, 307, 453, 487, 553, 907, 935, 1439, 1443	9		
L0442	442	Saissac					Aude				Aude	Carcassonne	Saissac	Saissac	2.169	43.360					331, 479, 493, 629, 813, 1145, 1147, 1161	8		
L0443	443	Salieth					Haute-Garonne								0.960	43.104	3		Adam Mertel		91, 603-607, 629, 659, 709, 731-737, 771, 797, 811, 873, 979, 1443	16		Located to Salies-du-Salat
L0444	444	Samatan					Gers				Gers	Auch	Samatan	Samatan	0.931	43.492					559, 843, 853, 1435	4		
L0445	445	Sancto Ivenna	Sancto Ivenna				undetermined														745	1		
L0447	447	Sault (country of)		region	former region contiguous to the county of Foix						Aude	Limoux	Axat	Le Clat	2.159	42.787					331	1		
L0449	449	Saverdun					Ariège				Ariège	Pamiers	Saverdun	Saverdun	1.575	43.236					91, 151, 453, 1001-1005, 1029, 1031, 1281, 1289, 1377, 1417	10		
L0450	450	Savèse													7.338	46.250					331	1		former region
L0451	451	Ségreville					Haute-Garonne		Caraman	Caraman	Haute-Garonne	Toulouse	Caraman	Ségreville	1.743	43.491					91, 151, 603-607, 731-737, 771, 811, 909, 935, 945, 1443	13		
L0453	453	Senil					Tarn		Lavaur	Garrigues	Tarn	Castres	Lavaur	Garrigues	1.695	43.696					91, 151, 423, 677, 727, 771, 795	5		
L0454	454	Sérignac					Tarn-et-Garonne		Beaumont		Tarn-et-Garonne	Castelsarrasin	Beaumont-de-Lomagne	Sérignac	1.023	43.922					91, 153, 1039, 1089	2		
L0455	455	Sérignan					Hérault		Béziers		Hérault	Béziers	Béziers 4e Canton	Sérignan	3.278	43.281					209, 1033, 1455, 1473	4		
L0430	430	Sérignan: Sainte-Marie church		church			Hérault				Hérault	Béziers	Béziers 4e Canton	Sérignan	3.284	43.281					209, 1033, 1455, 1473	4		
L0456	456	Serviès-en-Val					Aude		Lagrasse		Aude	Carcassonne	Lagrasse	Serviès-en-Val	2.521	43.090					851, 859	2		
L0457	457	Seysses-Saves					Gers		Auch		Gers	Auch	Samatan	Seysses-Savès	1.042	43.507					1053	1		
L0458	458	Sicile		region											14.155	37.588					229, 231, 233, 309, 319, 481, 501, 1339, 1373, 1401, 1415	11		
L0459	459	Sorèze					Tarn		Dourgne		Tarn	Castres	Dourgne	Sorèze	2.067	43.454					91, 153, 357, 727, 771, 979	4		
L0460	460	Souillac					Lot				Lot	Gourdon	Souillac	Souillac	1.479	44.901					1033, 1455, 1473	3		
L0431	431	Souillac: Sainte-Marie church		church			Lot				Lot	Gourdon	Souillac	Souillac	1.477	44.894					1033, 1455, 1473	3		
L0463	463	Tarabel					Haute-Garonne		Lanta		Haute-Garonne	Toulouse	Lanta	Tarabel	1.677	43.513					85, 91, 145, 157, 523, 553, 591, 593, 611, 659, 679, 751, 761, 771, 801, 815, 833, 847, 879, 887, 907, 911, 913, 919, 935, 943, 1097, 1109, 1125, 1439	26		
L0464	464	Tarascon					Bouches-du-Rhône				Bouches-du-Rhône	Arles	Tarascon	Tarascon	4.660	43.806					1033, 1455, 1473	3		
L0465	465	Tarascon-sur-Ariège					Ariège				Ariège	Foix	Tarascon-sur-Ariège	Tarascon-sur-Ariège	1.607	42.848					93, 161, 453, 1007, 1257, 1285, 1637	5		
L0440	440	Tarascon: Sainte-Marthe church		church			Bouches-du-Rhône				Bouches-du-Rhône	Arles	Tarascon	Tarascon	4.656	43.805					1033, 1455, 1473	3		
L0466	466	Tarn (river)		river							Tarn	Albi	Valence-d'Albigeois	Cadix	2.471	43.945					93, 617, 691	2		
L0467	467	Tauriac					Tarn		Salvagnac		Tarn	Albi	Salvagnac	Beauvais-sur-Tescou	1.593	43.885					85, 373, 379, 485, 497	4		
L0468	468	Técou					Tarn		Cadalen		Tarn	Albi	Cadalen	Técou	1.951	43.844					617	1		
L0469	469	Termes					Aude		Mouthoumet		Aude	Carcassonne	Mouthoumet	Termes	2.563	43.001					1281	1		
L0471	471	Tescou (river)		river							Tarn	Albi	Salvagnac	Montgaillard	1.593	43.917					347, 393, 487	3		tributary of the Tarn
L0472	472	Tignac					Ariège		Ax-les-Thermes		Ariège	Foix	Ax-les-Thermes	Tignac	1.796	42.747					93, 161, 1287, 1289, 1293, 1295, 1637	5		
L0473	473	Toulousain		region							Haute-Garonne	Toulouse	Toulouse 8e Canton	Balma	1.506	43.605					203, 561, 565, 925, 965, 967	6		
L0474	474	Toulouse					Haute-Garonne				Haute-Garonne	Toulouse	Toulouse	Toulouse	1.444	43.604					89, 91, 95, 97, 129, 159, 177-183, 187-191, 197-211, 221-227, 231, 233, 267, 277, 299, 301, 307-313, 319, 323, 327, 331-341, 355, 361, 363, 367, 369, 381, 411, 413, 427, 433, 449-457, 461, 465, 469, 471, 479, 481, 485-489, 499, 507, 515, 517, 523, 531, 533, 537, 539, 543-549, 553, 555, 559-569, 605-611, 615, 621, 629, 637, 649, 651, 663, 669, 677-681, 691, 701, 703, 707, 709, 713, 715, 731, 733, 737, 747, 753-757, 761, 765, 767, 773, 777, 779, 785-791, 795, 799, 801, 805, 807, 813-819, 823, 827, 831, 835-847, 851, 853, 859-875, 879, 883, 885, 893-897, 901, 907, 915-919, 923-929, 933-953, 959-983, 991-995, 1001, 1003, 1007-1013, 1017, 1021, 1023, 1027, 1029, 1033, 1035, 1039, 1047, 1053, 1057, 1059, 1075, 1083, 1087-1091, 1095, 1097, 1109, 1111, 1119, 1121, 1127, 1131-1163, 1171, 1175, 1183, 1185, 1189, 1207, 1209, 1213, 1217, 1219, 1233, 1237, 1241, 1257, 1261-1265, 1277, 1281, 1315, 1331, 1343, 1347, 1351, 1355, 1357, 1367, 1397, 1421, 1423, 1429-1447, 1451, 1455, 1465, 1473, 1477, 1483-1487, 1491, 1495, 1515, 1533, 1545, 1549, 1551, 1555-1563, 1569, 1573, 1575, 1579, 1583, 1587, 1591, 1607, 1611, 1613, 1633-1637	314		
L0155	155	Toulouse: bastide of Estoile		part of settlement																	611	1		
L0147	147	Toulouse: church of Daurade		church							Haute-Garonne	Toulouse	Toulouse	Toulouse	1.440	43.601					459, 557, 861	3		
L0146	146	Toulouse: Les Cuisines quarter		part of settlement							Haute-Garonne	Toulouse	Toulouse	Toulouse	1.443	43.604					205, 313, 777	3		
L0272	272	Toulouse: Montaigon																			307	Loading...		
L0298	298	Toulouse: Narbonne Castle					Haute-Garonne	Toulouse													551, 557, 863	Loading...		
L0326	326	Toulouse: Pierre street		part of settlement							Haute-Garonne	Toulouse	Toulouse	Toulouse	1.436	43.603					465	Loading...		
L0327	327	Toulouse: Pierre-Saint-Géraud street		part of settlement																	355	Loading...		
L0336	336	Toulouse: Pouzonville (gate of)									Haute-Garonne	Toulouse	Toulouse	Toulouse	1.449	43.604					225, 307, 457	Loading...		
L0366	366	Toulouse: Saint-Antoine chapel		church							Haute-Garonne	Toulouse	Toulouse	Toulouse	1.444	43.596					973	Loading...		
L0374	374	Toulouse: Saint-Cyprien suburb		part of settlement							Haute-Garonne	Toulouse	Toulouse	Toulouse	1.435	43.599					451, 455, 1097	Loading...		
L0379	379	Toulouse: Saint-Étienne cathedral		church							Haute-Garonne	Toulouse	Toulouse	Toulouse	1.450	43.600					177, 179, 189, 201-205, 309, 331, 335, 339, 361, 363, 543, 547, 557-561, 565, 629, 677, 737, 747, 835, 837, 843, 851, 861, 863, 867, 869, 895, 961, 979, 993, 1033, 1119, 1151, 1213, 1429, 1437, 1443, 1455, 1473, 1477, 1485, 1487, 1549, 1573, 1575, 1579, 1583	Loading...		
L0412	412	Toulouse: Saint-Pierre-des-Cuisines church		church							Haute-Garonne	Toulouse	Toulouse	Toulouse	1.436	43.604					861	Loading...		
L0415	415	Toulouse: Saint-Sernin church		church							Haute-Garonne	Toulouse	Toulouse	Toulouse	1.442	43.608					179, 361, 543, 557, 629, 861, 895, 973, 981, 1033, 1151, 1257, 1445, 1455	Loading...		
L0422	422	Toulouse: Sainte-Catherine suburb		part of settlement																	455	Loading...		
L0424	424	Toulouse: Sainte-Croix church		church																	779	Loading...		
L0435	435	Toulouse: Sainte-Marie-de la Daurade church		church							Haute-Garonne	Toulouse	Toulouse	Toulouse	1.440	43.601					459, 557	Loading...		
L0156	156	Toulouse: street of Estoile		part of settlement							Haute-Garonne	Toulouse	Toulouse	Toulouse	1.453	43.602					299	Loading...		
L0475	475	Toulouse: Tounis									Haute-Garonne	Toulouse	Toulouse	Toulouse	1.440	43.596					159, 185, 189, 211, 221, 227, 301, 307, 341, 979	Loading...		
L0476	476	Tourmont	Toro				Jura		Poligny		Jura	Lons-le-Saunier	Poligny	Tourmont	5.683	46.861					1491	Loading...		
L0477	477	Trébons					Haute-Garonne		Villefranche-de-Lauragais		Haute-Garonne	Toulouse	Villefranche-de-Lauragais	Trébons-sur-la-Grasse	1.724	43.451					1429, 1535, 1591	Loading...		
L0478	478	Tulle					Corrèze				Corrèze	Tulle	Tulle	Tulle	1.766	45.267					1225, 1235, 1237, 1253, 1281	Loading...		
L0479	479	Tusculum		city	Italy										12.710	41.798					663, 665	Loading...		in Latium; today Frascati
L0481	481	Unac					Ariège		Les Cabannes		Ariège	Foix	Les Cabannes	Unac	1.776	42.762					129, 1257, 1637	Loading...		
L0482	482	Urgel (diocese of)		region											1.458	42.358					89, 1285	Loading...		
L0483	483	Usco																			871	Loading...		
L0484	484	Ussat					Ariège		Tarascon-sur-Ariège		Ariège	Foix	Tarascon-sur-Ariège	Ussat	1.620	42.831					1257	Loading...		
L0485	485	Vacquiers					Haute-Garonne		Fronton		Haute-Garonne	Toulouse	Fronton	Vacquiers	1.480	43.779					93, 163, 295, 307, 413, 415, 485, 801, 979, 1139, 1161, 1439	Loading...		
L0487	487	Valle Brito	Valle Brito																		1123	Loading...		
L0488	488	Vallebrario	Vallebrario																		1253	Loading...		
L0489	489	Varennes					Tarn-et-Garonne		Villebrumier		Tarn-et-Garonne	Montauban	Villebrumier	Varennes	1.498	43.901					89, 93, 139, 163, 343, 379, 383, 485, 569, 873, 889, 893, 917, 919, 977, 997, 1029, 1099, 1251	Loading...		
L0490	490	Varilhes					Ariège				Ariège	Pamiers	Varilhes	Varilhes	1.627	43.044					93, 173, 1285	Loading...		
L0491	491	Vauré					Haute-Garonne		Revel		Haute-Garonne	Toulouse	Revel	Revel	1.990	43.474					85, 107, 221, 265, 305, 357	Loading...		
L0492	492	Vauret					Gard														209, 1033, 1473	Loading...		
L0432	432	Vauvert: Sainte-Marie church		church			Gard				Gard	Nîmes	Vauvert	Vauvert	4.277	43.692					1033, 1473	Loading...		
L0494	494	Vaychis					Ariège				Ariège	Foix	Ax-les-Thermes	Tignac	1.804	42.742					93, 175, 1289, 1291	Loading...		
L0495	495	Vendine					Haute-Garonne		Caraman		Haute-Garonne	Toulouse	Caraman	Vendine	1.768	43.589					863, 869	Loading...		
L0496	496	Verdun-Lauragais	Verdunetum				Aude		Castelnaudary-Nord		Aude	Carcassonne	Castelnaudary-Nord	Verdun-en-Lauragais	2.059	43.367					93, 165, 213, 223, 227, 235-257, 305, 317, 319, 355, 359, 411, 451, 471, 479, 483, 487, 493, 525-531, 547, 549, 569, 611-615, 625, 629, 751, 757, 759, 771, 783, 797-801, 811-815, 831, 837, 839, 843, 875, 921, 935, 979, 1037, 1141-1147, 1161, 1439, 1441	Loading...		
L0497	497	Verdun-sur-Garonne					Tarn-et-Garonne				Tarn-et-Garonne	Montauban	Verdun-sur-Garonne	Verdun-sur-Garonne	1.237	43.852					93, 163, 231, 301-309, 347, 353, 447, 561, 565, 575, 627, 631, 645-649, 655, 659, 769, 773, 791, 793, 809, 863, 871, 975, 977, 1441	Loading...		
L0498	498	Verfeil					Haute-Garonne				Haute-Garonne	Toulouse	Verfeil	Verfeil	1.661	43.657					87-93, 155, 173, 181, 275, 301, 339, 415, 421, 471, 475, 485, 519, 585-589, 595, 603, 619, 629, 665, 671, 673, 679, 711, 713, 725, 767, 771, 781, 787, 793, 797, 819, 853, 865, 871, 873, 879, 881, 893, 939, 975, 977, 995, 1095, 1097, 1109, 1441	Loading...		
L0499	499	Verfeil-sur-Seye					Tarn-et-Garonne		Saint-Antonin		Tarn-et-Garonne	Montauban	Saint-Antonin-Noble-Val	Verfeil	1.877	44.187					1501	Loading...		
L0500	500	Verlhac-Tescou					Tarn-et-Garonne		Villebrumier		Tarn-et-Garonne	Montauban	Villebrumier	Verlhac-Tescou	1.539	43.929					93, 169, 295, 297, 307, 345, 347, 361, 381, 385-397, 413, 485, 497, 501, 511, 531, 599, 615, 617, 629, 705, 761, 771, 801, 809, 837, 839, 977, 979, 1439	Loading...		
L0501	501	Vernaux					Ariège		Les Cabannes		Ariège	Foix	Les Cabannes	Vernaux	1.758	42.772					93, 173, 1259, 1637	Loading...		
L0502	502	Verniolle					Ariège		Varilhes		Ariège	Pamiers	Varilhes	Verniolle	1.640	43.080					1257, 1279, 1291	Loading...		
L0503	503	Vertus					Tarn-et-Garonne		Rabastens	Rabastens	Tarn	Albi	Rabastens	Rabastens	1.738	43.860					93, 171, 315	Loading...		
L0504	504	Vidal/Prats Vidals					Haute-Garonne		Montastruc-la-Conseillère	Monpitol	Haute-Garonne	Toulouse	Montastruc-la-Conseillère	Montpitol	1.653	43.704					589, 627, 977	Loading...		
L0505	505	Viella	Viella				Gers		Lombez	Pellefigue					775.000	43.478					93, 171, 1085, 1091, 1163	Loading...		
L0506	506	Vienne					Isère				Isère	Vienne	Vienne	Vienne	4.877	45.527					93, 175, 565, 607-611, 975, 987, 1007, 1009, 1013, 1021, 1027, 1033, 1049-1053, 1059, 1077, 1079, 1087, 1265, 1269, 1309, 1315, 1329, 1335, 1365, 1411, 1413, 1455, 1473	Loading...		
L0367	367	Vienne: Saint-Antoine church		church					Vienne		Vienne	Châtellerault	Châtellerault-Nord	Saint-Sauveur	0.624	46.808					1033, 1455, 1473	Loading...	1033	
L0507	507	Villardonnel					Aude		Mas-Cabardès		Aude	Carcassonne	Mas-Cabardès	Villardonnel	2.311	43.336					1241	Loading...		
L0508	508	Villebrumier					Tarn-et-Garonne				Tarn-et-Garonne	Montauban	Villebrumier	Villebrumier	1.454	43.907					93, 171, 617, 629, 873	Loading...		
L0509	509	Villelongue					Aude		Limoux		Aude	Limoux	Limoux	Villelongue-d'Aude	2.095	43.055					205, 339, 543, 561, 565	Loading...		
L0510	510	Villemagne					Aude		Castelnaudary-Nord		Aude	Carcassonne	Castelnaudary-Nord	Villemagne	2.112	43.359					93, 171, 221, 225, 341, 359, 361	Loading...		
L0511	511	Villemartin					Aude		Limoux		Aude	Limoux	Limoux	Gaja-et-Villedieu	2.199	43.083					1253	Loading...		
L0512	512	Villemur					Haute-Garonne								550.000	43.256					91, 93, 153, 173, 193, 217, 225, 227, 283-287, 307, 345, 361, 509, 531, 569, 601, 691, 827, 829, 839, 873, 929, 977, 1151, 1153, 1161, 1257, 1445, 1485, 1487, 1531	Loading...		
L0513	513	Villette					Tarn-et-Garonne		Salvagnac	Montgaillard	Tarn	Albi	Salvagnac	Montgaillard	1.617	43.904					559	Loading...		